3.109449999999981173e+00,5.717646926074784197e-01,5.999471824436710676e-01,4.669427772009638322e-01,5.166006698350458226e-01,4.984186953086751637e-01,5.678875230377979921e-01,5.526211910767825364e-01,5.054107825514356778e-01,6.017259661927633063e-01,6.948418895570258602e-01,nan,nan,nan,nan
3.041954999999959774e+00,5.403532073486370102e-01,4.047038895918804724e-01,4.705699651709176479e-01,4.474119686352591718e-01,4.755839908079586564e-01,4.849370165655803588e-01,5.128167008727759768e-01,5.396616369136502112e-01,4.645121681419340232e-01,5.537834743323244435e-01,nan,nan,nan,nan
2.342999999999991534e+00,6.133354488863513865e-01,4.174206909529674658e-01,5.112157114885576004e-01,4.535959831699695743e-01,4.611785095278364555e-01,4.310072807474138457e-01,4.394977553380852164e-01,4.976262748977267059e-01,5.072666091430846347e-01,4.177413034350616061e-01,nan,nan,nan,nan
2.293405000000017235e+00,5.682742629783344990e-01,4.478723953553169213e-01,4.189151707537639435e-01,4.376309024443427176e-01,4.937467998407464309e-01,4.103145478658709600e-01,4.600356289655293529e-01,4.932238950445483328e-01,5.308754578633378962e-01,4.565321060433316647e-01,nan,nan,nan,nan
1.961794999999936895e+00,5.143830543095271324e-01,4.378998870987225178e-01,4.464859183062819814e-01,4.873093983968100340e-01,4.966124553400504404e-01,4.478178228856432019e-01,4.399514731174807292e-01,4.744333421450403487e-01,4.613002150547832469e-01,4.985444840060175298e-01,nan,nan,nan,nan
2.356094999999915895e+00,5.540256937144273364e-01,4.180914284241090684e-01,4.305744097137518267e-01,4.604438270822679424e-01,4.427323033244913164e-01,4.229899247880203883e-01,4.367068049809149644e-01,4.937445419835346239e-01,4.885347045845550018e-01,4.418756536732827422e-01,nan,nan,nan,nan
2.918555000000037758e+00,6.381573763674693867e-01,4.517600604903813100e-01,4.551417943991412085e-01,4.689866695148247611e-01,4.724372400854214837e-01,4.838479773776897530e-01,4.471382498361363145e-01,4.934110000018386288e-01,4.976371529473951894e-01,5.003792277545163758e-01,nan,nan,nan,nan
3.124944999999948347e+00,4.982837442974277775e-01,4.203779263128239463e-01,4.792419150560423002e-01,4.708407982614017384e-01,4.431323271250276474e-01,4.585568183726205782e-01,4.152532562303426489e-01,4.820254484845850618e-01,4.459539786926167149e-01,5.128466333050278880e-01,nan,nan,nan,nan
3.383795000000084041e+00,5.606111065495832380e-01,4.591411538062811215e-01,4.251456927154647070e-01,4.730543017158446717e-01,4.758944690648608811e-01,4.758873782120139895e-01,5.301683526225996479e-01,4.146939003292957615e-01,4.847747800345502123e-01,6.156235566290034766e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
