LSTM_1024_16,MLP_16_16_16,KF_CA_sw18E3,ME weighting
0.7969230236337554,0.585353172877724,0.4870601801812871,0.4710334350331233
1.4318716096808444,0.8732324792331007,0.7415570016684239,0.7056571196044471
0.46773677714035655,0.36233073097662233,0.30067297248609215,0.2910714935130858
2.8777383739029547,1.6388049632980193,1.4018400093931986,1.3275355030075067
0.004404198001557734,0.005078760152482838,0.00697273457707966,0.0027616189023693225
