LSTM_1024_16,MLP_16_16_16,KF_CA_sw18E3,ME weighting
0.7903568844607667,0.4311347956901749,0.2971790374072373,0.27726991050361005
2.467413290913613,0.9353769327877103,0.6927350246285493,0.6210248150183719
0.27679937951210876,0.16665338526835385,0.1140974905116192,0.10601966267382366
5.748622390831864,2.0852798731805295,1.558889854026394,1.3930338025184692
2.9074528441508284e-05,2.58429888739256e-05,6.692655950608319e-05,8.417689308649101e-06
