nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.052850696690261323e+00,7.746614615351264943e-01,7.357986703051012656e-01,1.051064951581855977e+00,7.727546929549889976e-01,6.895660025235752499e-01,8.018380248129036714e-01,1.099903127585763807e+00,1.593006486552100309e+00,nan,nan,nan,nan
nan,nan,7.140148656844991226e-01,7.414166734922273960e-01,7.457502060583218739e-01,7.675415804962673061e-01,7.354004295835763205e-01,7.032797675581515806e-01,8.943186702445109493e-01,8.743047851449434749e-01,1.217763020066154889e+00,nan,nan,nan,nan
nan,nan,9.198543089220388991e-01,6.714574441302058050e-01,7.423408868594134624e-01,6.677588748957404841e-01,7.329538617723108107e-01,6.877730878400605263e-01,6.735973798903558407e-01,7.859280807088175891e-01,9.882021575647466083e-01,nan,nan,nan,nan
nan,nan,9.218458688443270654e-01,1.020600533389756093e+00,7.545490290602445693e-01,7.234135438463920043e-01,7.319559186186341826e-01,6.908804627135683996e-01,6.224123365181563061e-01,7.283029437701379338e-01,1.123842141180400933e+00,nan,nan,nan,nan
nan,nan,7.024366223194608017e-01,8.075962421571547534e-01,7.403673676598224729e-01,6.729100244066573699e-01,7.667706991173763864e-01,7.265061585963933366e-01,6.617002463025747350e-01,6.482501033841953086e-01,8.946577132306212654e-01,nan,nan,nan,nan
nan,nan,7.559268364482049085e-01,8.240390334804201800e-01,8.435361274324801872e-01,7.299953539351906606e-01,7.725930437694906727e-01,7.333310354201195702e-01,6.754893004098104781e-01,6.814763107286441191e-01,6.211589381168071133e-01,nan,nan,nan,nan
nan,nan,8.821867208439424513e-01,9.623252355813282088e-01,9.854893690397951156e-01,1.041941186524068197e+00,9.994959366716437144e-01,9.369558076901293164e-01,7.685348392470046086e-01,7.985570128718917360e-01,6.465152578034850661e-01,nan,nan,nan,nan
nan,nan,7.613017997966188277e-01,7.572073415490069292e-01,8.043478167264341838e-01,8.673736857335800909e-01,5.975965686539961297e-01,6.084714014482988098e-01,7.580879095189739791e-01,7.321932377551585436e-01,7.344072140654926972e-01,nan,nan,nan,nan
nan,nan,7.005796872612248816e-01,7.049732319402963743e-01,7.166735440293295900e-01,6.692621010516919267e-01,7.477384732419101177e-01,6.487618600300478766e-01,7.036087463436523359e-01,7.766687068112764214e-01,8.385834712963176063e-01,nan,nan,nan,nan
nan,nan,9.100392676769217815e-01,7.737462244865449534e-01,7.483854948742399982e-01,8.346476060101556405e-01,8.688382329885039335e-01,8.256650792058356503e-01,6.806083288301436607e-01,7.806659167153169321e-01,8.734133361930855877e-01,nan,nan,nan,nan
nan,nan,8.819710684450118299e-01,7.962979852418717863e-01,8.674949503231658143e-01,8.294482276636117035e-01,7.970560931886409017e-01,7.666301367107817288e-01,7.757403862523085669e-01,7.605192060814275345e-01,7.407196747567031947e-01,nan,nan,nan,nan
nan,nan,7.512718806853256881e-01,7.851875437691676618e-01,8.548550758400453864e-01,6.862020138400488634e-01,7.800461026826835953e-01,7.867509694878345172e-01,7.409358071012845937e-01,7.020428738000262792e-01,7.415907520442718281e-01,nan,nan,nan,nan
nan,nan,8.701042339121195512e-01,7.395653849189228746e-01,6.671223273768870365e-01,7.711360515869689625e-01,7.781991857331611584e-01,8.805235258859480663e-01,7.198724125309358124e-01,9.233182891611495524e-01,8.249685153476344901e-01,nan,nan,nan,nan
nan,nan,9.889038653707754589e-01,8.771855689097406428e-01,9.199824576968131939e-01,1.060250638033005899e+00,9.962412492606160797e-01,8.666851764273765246e-01,7.903817535415752493e-01,8.187734194713447433e-01,1.003109559425380937e+00,nan,nan,nan,nan
nan,nan,8.104787947582644536e-01,7.489560914659066926e-01,8.971032540518140141e-01,7.908851971490729049e-01,8.574572052930569122e-01,9.201470552962794924e-01,9.680873925654266410e-01,8.380580539604363111e-01,9.960088820650900843e-01,nan,nan,nan,nan
nan,nan,1.018302098707813519e+00,8.097802930512920661e-01,7.211749847336915709e-01,9.540563632000141903e-01,8.972178461352353640e-01,8.358087962020457340e-01,9.495289097326384820e-01,1.017936758683622767e+00,1.581411239068897023e+00,nan,nan,nan,nan
nan,nan,1.107030226664319494e+00,1.226816286210717033e+00,1.280540592031581326e+00,1.219630895659794989e+00,1.007909040076968354e+00,1.130274676619193785e+00,1.059213878551204857e+00,1.220059342061239782e+00,1.778401177762147567e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
