Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.2334597229745415,0.12620908457788438,0.1470246846707421,0.13704248239572855,0.11529830534705564,0.18509633985916582
LSTM_16_16,0.12620908457788438,0.22974541515128066,0.11026851350305657,0.09618509633985917,0.07792308287549331,0.13882225489437436
MLP_16_16_16,0.1470246846707421,0.11026851350305657,0.2405014315561402,0.12992339240114525,0.12876267120637622,0.17209626247775284
KF_CV_sw18,0.13704248239572855,0.09618509633985917,0.12992339240114525,0.253346746111584,0.1556914029250174,0.17016172715313782
KF_CA_sw18E3,0.11529830534705564,0.07792308287549331,0.12876267120637622,0.1556914029250174,0.2385668962315252,0.1419175114137584
Simple Ensemble,0.18509633985916582,0.13882225489437436,0.17209626247775284,0.17016172715313782,0.1419175114137584,0.2527276948077072
