Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.9999999999999999,0.7149186357194725,0.7500844210324932,0.7296175983446902,0.5772167739376379,0.9136442478725255
LSTM_16_16,0.7149186357194725,1.0,0.5506538968746116,0.45087489215899007,0.24035984334710375,0.7655695904695553
MLP_16_16_16,0.7500844210324932,0.5506538968746116,1.0000000000000002,0.6874101271738533,0.6392034685582483,0.8620372854108701
KF_CV_sw18,0.7296175983446902,0.45087489215899007,0.6874101271738533,1.0,0.8268922718764088,0.8499142674899736
KF_CA_sw18E3,0.5772167739376379,0.24035984334710375,0.6392034685582483,0.8268922718764088,0.9999999999999998,0.7367123010414881
Simple Ensemble,0.9136442478725255,0.7655695904695553,0.8620372854108701,0.8499142674899736,0.7367123010414881,1.0
