FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
954.0000,1.0000,729.7384,644.1442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
955.0000,1.0000,730.3379,723.6561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
956.0000,1.0000,730.6907,802.0067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
957.0000,1.0000,730.8927,880.8121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
958.0000,1.0000,731.1586,959.2496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
959.0000,1.0000,731.2303,1038.4832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.0000,1.0000,731.6626,1117.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
961.0000,1.0000,731.8266,1196.7574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
962.0000,1.0000,732.2021,1275.3492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
963.0000,1.0000,732.8474,1355.1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.0000,1.0000,733.4843,1434.5752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
965.0000,1.0000,734.0026,1513.2297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.0000,1.0000,734.4115,1591.5459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
967.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
968.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
970.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
971.0000,2.0000,968.9810,72.0110,476.2492,61.4848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
972.0000,2.0000,968.9420,150.4327,476.1268,139.9973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
973.0000,2.0000,969.4888,229.4590,476.2141,218.9765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
974.0000,2.0000,969.2492,308.4206,476.3309,297.4617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
975.0000,2.0000,969.3071,386.7728,476.3020,376.1951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976.0000,2.0000,969.5225,466.6966,476.5204,455.7748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.0000,2.0000,969.6052,545.3183,476.2418,533.9594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
978.0000,2.0000,969.7626,624.5118,476.8411,613.2275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
979.0000,2.0000,970.1591,702.7531,476.8362,691.3511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
980.0000,2.0000,970.5594,781.4854,477.2364,769.9766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
981.0000,2.0000,970.9838,859.5998,477.6289,847.8879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
982.0000,2.0000,971.4059,938.2400,477.9611,926.1096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
983.0000,2.0000,971.5393,1015.7447,478.3145,1003.6095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
984.0000,2.0000,971.5935,1093.9029,478.5114,1081.6894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
985.0000,2.0000,972.3988,1171.4757,478.9417,1159.2423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986.0000,3.0000,972.6925,1249.5949,479.8945,1237.4268,1995.6122,89.9429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
987.0000,3.0000,973.5990,1327.7167,480.1846,1314.9245,1996.7157,166.4374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.0000,3.0000,974.2344,1406.5533,480.6089,1393.7919,1997.1297,243.7536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
989.0000,3.0000,974.8569,1484.5882,481.7074,1472.0968,1996.8218,321.3283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
990.0000,4.0000,974.9532,1563.2299,482.1356,1550.6802,1996.3171,399.9099,808.7487,56.8113,NaN,NaN,NaN,NaN,NaN,NaN
991.0000,4.0000,975.5529,1641.2710,483.4625,1628.8182,1994.9702,478.7869,807.5588,137.1217,NaN,NaN,NaN,NaN,NaN,NaN
992.0000,2.0000,1994.4218,557.9320,806.1059,217.8146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
993.0000,2.0000,1994.0207,636.5519,805.1369,298.1586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.0000,2.0000,1994.0609,714.9765,804.4803,378.7472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.0000,2.0000,1994.9965,792.9780,804.1945,458.4494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996.0000,2.0000,1996.4862,870.6898,803.6565,537.2545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
997.0000,2.0000,1998.1725,948.7061,803.4990,615.5725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998.0000,2.0000,1999.7010,1026.9502,804.0501,693.5928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
999.0000,2.0000,2000.1060,1105.4835,805.0322,771.4482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000.0000,2.0000,2000.3285,1184.2739,806.0550,848.5845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1001.0000,2.0000,1999.7994,1263.3956,807.5546,925.4886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002.0000,2.0000,1999.7877,1342.6322,809.2813,1002.2747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003.0000,2.0000,1999.9189,1422.0321,810.6577,1079.4050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1004.0000,2.0000,2000.3459,1500.7324,812.0900,1156.1454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.0000,2.0000,2000.2452,1579.4496,813.6976,1233.6559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1006.0000,2.0000,1999.7023,1656.9732,815.9709,1310.2913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1007.0000,1.0000,817.8946,1387.5948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008.0000,1.0000,819.9387,1463.6802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1009.0000,1.0000,821.8602,1540.8225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,1.0000,824.2975,1617.4481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,1.0000,1405.5024,102.0269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,1.0000,1406.3204,180.7967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,2.0000,1406.6698,258.7451,1142.0215,28.5193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,2.0000,1406.8972,338.0288,1142.7436,105.5362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,2.0000,1407.1728,416.3289,1142.4546,182.6136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,2.0000,1407.5512,495.3385,1142.1778,260.4948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,2.0000,1408.2500,574.5209,1141.1609,338.2124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,2.0000,1408.7464,653.3435,1140.7797,416.1784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,2.0000,1408.9538,732.1355,1140.7809,494.5947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,2.0000,1409.0567,810.1317,1141.3310,572.9449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,2.0000,1409.3179,888.9488,1142.5520,651.7104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,2.0000,1409.3430,967.4092,1143.8152,730.8519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,2.0000,1409.7128,1046.3413,1145.0120,810.2868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,2.0000,1410.0225,1125.2300,1145.5681,889.9511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,2.0000,1410.4721,1204.6427,1146.0460,970.4223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,2.0000,1410.4618,1283.3706,1146.4450,1050.9194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,2.0000,1410.7821,1362.5772,1146.8527,1132.0165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,2.0000,1411.2713,1441.4107,1147.2617,1212.3120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,2.0000,1411.2922,1520.3615,1147.5112,1292.6807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,2.0000,1411.6301,1598.8451,1148.3993,1371.7428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,1.0000,1149.3346,1451.3062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,1.0000,1150.1649,1529.6700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,1.0000,1151.1448,1608.3402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,1.0000,1203.1676,100.5172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,1.0000,1203.3663,179.2264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,1.0000,1203.0329,257.3962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,1.0000,1203.7362,336.4017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,1.0000,1203.7973,415.3627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048.0000,1.0000,1204.1285,494.7660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1049.0000,1.0000,1204.3012,573.0271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050.0000,2.0000,1204.4832,651.0318,345.1179,61.8928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051.0000,2.0000,1204.6010,728.9369,344.9599,139.0597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.0000,2.0000,1204.8237,805.6408,344.7217,215.7125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1053.0000,2.0000,1204.9368,883.1015,344.8486,292.3935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054.0000,2.0000,1205.2291,960.1594,344.6842,369.3722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055.0000,2.0000,1205.5611,1037.6925,344.9351,446.8279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1056.0000,2.0000,1205.8297,1115.8468,344.8227,524.7664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057.0000,3.0000,1206.0664,1194.5096,344.8487,603.2277,223.5105,31.1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,3.0000,1206.3192,1272.7678,345.4605,681.5829,223.1790,108.8302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,3.0000,1206.4271,1352.1687,345.4254,761.2073,223.2638,187.5438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,3.0000,1207.3553,1430.1810,345.6383,839.4502,223.2757,265.3128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,3.0000,1207.5060,1509.3496,345.7056,918.6590,223.1190,344.3681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,3.0000,1208.1568,1586.9146,346.1859,996.9606,223.0104,422.0432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,3.0000,1208.4556,1665.5300,346.5735,1075.8459,223.3067,500.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,2.0000,347.2541,1154.0213,223.3646,579.1927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,2.0000,347.7044,1232.7742,223.3831,657.2382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,3.0000,348.4392,1309.6422,223.9118,734.7729,902.3750,72.9932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,3.0000,349.0709,1388.4586,223.9527,814.1313,903.4364,151.9929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,3.0000,349.7707,1465.9990,224.2921,892.4700,904.1775,229.3135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,3.0000,351.0224,1544.2360,224.7162,971.6581,904.8959,308.5220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,3.0000,351.9202,1622.2345,225.0531,1050.4656,905.2459,387.0793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,2.0000,225.3166,1130.2823,905.4948,467.5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,2.0000,226.3417,1209.8358,905.4727,546.9506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,2.0000,226.8536,1289.5244,905.3076,627.9180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,2.0000,226.9184,1368.5424,904.9323,708.2202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,2.0000,227.7544,1447.8103,904.3190,788.8755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,2.0000,228.0179,1526.9668,904.1363,869.2246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,2.0000,228.4402,1605.5523,903.4783,949.8267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,1.0000,903.0070,1029.7919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,1.0000,902.3459,1109.8564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,1.0000,902.0334,1190.0062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,1.0000,902.1324,1268.9521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,1.0000,901.7121,1347.7689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,1.0000,902.1689,1426.9786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,1.0000,902.4628,1505.8689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,1.0000,903.2252,1584.2490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,1.0000,903.2043,1661.9490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,1.0000,809.0304,107.8358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,1.0000,809.0158,186.5303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,1.0000,809.0880,265.4939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,1.0000,808.8749,344.1023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.0000,1.0000,808.7742,423.9638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,1.0000,809.0763,503.0498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,1.0000,809.1646,581.7056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,1.0000,809.4959,660.7009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,1.0000,809.9473,739.3301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,1.0000,810.2398,818.6662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,1.0000,810.6489,897.5988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,1.0000,810.8257,977.2095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,1.0000,811.2185,1056.9776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,1.0000,811.2695,1136.6899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,1.0000,812.0309,1215.8274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,1.0000,812.6794,1295.0373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,1.0000,813.4699,1374.2509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,2.0000,813.9575,1453.2453,1407.4330,56.6188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,3.0000,814.6527,1531.1676,1407.3930,134.7397,1569.7322,56.5146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,3.0000,815.3569,1609.4440,1408.1918,213.9427,1570.6711,135.2145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,2.0000,1408.6399,292.4051,1570.9141,213.4787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,2.0000,1409.2288,371.5527,1571.4325,292.7793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,2.0000,1409.3550,449.9895,1571.6524,370.8963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,2.0000,1409.6604,529.4264,1572.1511,449.8782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,2.0000,1410.1541,607.9746,1572.3540,528.0657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,2.0000,1410.2986,687.5292,1572.6353,607.2757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,2.0000,1410.6116,766.1379,1573.1736,685.8534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,2.0000,1410.8548,845.3885,1573.2840,765.0511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,2.0000,1411.1262,923.8180,1573.6720,843.3389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,2.0000,1411.0909,1003.2661,1573.9416,922.0905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,2.0000,1411.4676,1082.0380,1573.7486,1000.7381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,2.0000,1411.5201,1160.7008,1574.2625,1079.2319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,2.0000,1411.7766,1238.8882,1574.1103,1157.8252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,2.0000,1412.0969,1317.9468,1574.0103,1236.6690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,2.0000,1412.0765,1396.1948,1574.0608,1314.8899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,2.0000,1412.1995,1473.9758,1574.1706,1393.3453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,2.0000,1411.7466,1551.4712,1574.2133,1472.4811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,2.0000,1411.6088,1629.6772,1573.9626,1550.6089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,1.0000,1573.9979,1629.2309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,1.0000,780.1915,108.7038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,1.0000,779.0819,186.8933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,2.0000,778.6232,264.3332,1139.7375,108.0002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,2.0000,777.6716,341.8072,1140.3517,186.3985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,2.0000,776.5079,419.6550,1141.0153,266.6000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,2.0000,775.2517,496.9857,1141.4656,346.6017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,2.0000,773.9482,574.0160,1142.1315,426.5389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1143.0000,2.0000,773.2094,650.3863,1142.3950,505.0776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.0000,2.0000,772.4834,728.0128,1142.2444,584.7404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1145.0000,2.0000,772.3866,803.0658,1142.4556,662.4012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1146.0000,2.0000,772.9044,878.2213,1142.5446,740.8699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.0000,2.0000,772.4073,953.8044,1142.6613,819.7657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
