nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.071712845557000016e+01,4.675616520011280919e+00,3.542537526483321209e+00,3.309284950955775351e+00,3.521563135399279343e+00,3.957653549964499362e+00,3.541645969352661183e+00,3.992848784000174511e+00,3.377458910455204855e+00,3.253614568428542242e+00,3.627147461583962951e+00,nan,nan,nan,nan
6.410803313050400298e+00,3.517189836345627540e+00,3.778291557626770825e+00,3.749662335662953261e+00,3.839487713516351874e+00,3.582310864964013852e+00,3.526142053632449258e+00,3.669957841260088394e+00,3.939170604662564301e+00,3.653041738395187643e+00,3.472899237776110759e+00,nan,nan,nan,nan
2.926030308997643381e+00,3.108606941642949817e+00,3.108136133424127312e+00,3.234144443579931139e+00,3.068831689568125576e+00,3.078817986817521835e+00,2.848145626964182497e+00,2.596455497921823508e+00,2.718923701402462534e+00,2.509453880045435792e+00,2.459109373975558288e+00,nan,nan,nan,nan
3.703436845425132518e+00,3.171724427015003567e+00,3.189466234741133555e+00,3.811916692859677713e+00,3.575801172988472665e+00,3.734537470678386484e+00,3.495620392288548928e+00,3.111248188853608099e+00,2.896624491392230549e+00,2.569000118242469100e+00,3.085657994987921260e+00,nan,nan,nan,nan
3.014700119803854328e+00,2.640016644495275955e+00,2.934207419925184634e+00,3.038598026669203644e+00,3.075874101814561445e+00,3.164124126538854220e+00,3.042385026341609233e+00,3.479841439428211558e+00,3.461882803074078918e+00,3.503224158702186841e+00,3.511992058703810038e+00,nan,nan,nan,nan
3.432544014955497325e+00,2.799600680884220427e+00,2.503429634397404513e+00,2.510345913296220921e+00,2.554957105003976103e+00,2.358607077389521578e+00,2.326044958571741095e+00,2.515127023501312564e+00,2.330083383927370910e+00,2.411635412098490860e+00,2.611555206145643293e+00,nan,nan,nan,nan
2.794450229112745099e+00,2.698859100790981458e+00,2.481089633270974648e+00,2.628275976275099790e+00,2.999872610347099844e+00,2.699236125671575337e+00,2.708311380697733917e+00,2.725916214990463882e+00,2.634452166319304123e+00,2.945898366418560066e+00,2.616145187731891752e+00,nan,nan,nan,nan
3.100722988024527726e+00,3.447499418721426068e+00,3.162015799730855115e+00,3.268106600073207524e+00,3.521529306531840486e+00,2.939733376549309440e+00,3.130289408626650616e+00,2.990264336451315952e+00,2.843919474495289812e+00,2.855470738924254182e+00,2.939016935457580360e+00,nan,nan,nan,nan
1.999832373549811804e+00,2.190383861247941155e+00,2.472122707807886677e+00,2.608194940794913208e+00,2.329295001026881806e+00,2.574644971299149709e+00,2.053596438163201920e+00,2.000290119716408910e+00,1.894809627367150862e+00,1.862695416742939258e+00,1.769562422703441218e+00,nan,nan,nan,nan
2.886014848986937942e+00,3.024055603073863452e+00,3.143940334630514588e+00,3.292352925609849379e+00,3.191717325315742926e+00,2.733562698251811529e+00,3.242354600362080230e+00,2.969074049051724895e+00,3.177585065231421257e+00,2.928807515951615592e+00,3.002039063854008205e+00,nan,nan,nan,nan
3.751622671095041550e+00,2.784729046523999774e+00,3.151115848226670568e+00,3.046126643789395239e+00,2.653661524714357345e+00,2.855952033827015235e+00,2.797511044789089407e+00,2.942495532156354177e+00,2.784338173349327761e+00,2.792985878631239594e+00,2.877734068681907065e+00,nan,nan,nan,nan
2.434532163635169777e+00,2.436702940567414544e+00,2.513286736177986036e+00,3.132380042227983274e+00,2.764664439571543397e+00,2.947149879870940126e+00,2.975014731146799818e+00,3.150559488785282802e+00,3.270245556022370437e+00,2.413379372787742394e+00,2.501637508136220767e+00,nan,nan,nan,nan
4.128357153032948368e+00,3.357932624518931153e+00,3.490974150678500809e+00,3.643495056973712565e+00,3.521953657940504190e+00,3.668003859447014126e+00,3.642571293632899110e+00,3.640214013140148364e+00,3.711497116146553310e+00,3.847365842128318558e+00,4.145525400652548598e+00,nan,nan,nan,nan
3.439661036998426180e+00,3.253283866787036072e+00,3.844014427520790367e+00,3.779941998407982062e+00,3.694128293011331277e+00,4.115173801065013848e+00,3.552255331108994163e+00,3.091820554735882354e+00,3.045162851642830404e+00,3.074465099299286575e+00,2.872509277702366415e+00,nan,nan,nan,nan
2.104018508844506474e+00,3.295367318867874928e+00,3.830509930779523842e+00,3.863927020003815826e+00,4.043452921896394159e+00,3.984123869330845391e+00,3.328559920532818239e+00,3.399180488340894701e+00,3.689921906349616698e+00,4.169143271712395737e+00,4.244650355681452325e+00,nan,nan,nan,nan
3.511850629650747013e+00,3.848660636140871727e+00,4.223089681325019384e+00,4.430097832282591241e+00,4.069719575518931265e+00,3.818413288971370889e+00,4.073708694331781288e+00,4.102044416472547361e+00,3.678001777027867458e+00,3.537413870904979607e+00,3.852249932818545997e+00,nan,nan,nan,nan
7.155239401586019454e+00,4.597573282021810925e+00,4.849501477682988337e+00,4.551826568619451230e+00,4.814995894107092944e+00,4.701132908437259950e+00,4.612700838625912958e+00,4.110695941106144780e+00,4.192263176293616667e+00,3.354189031630503859e+00,3.350098781668478853e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
