Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.27030446816923687,0.19786476868327402,0.17025285076846802,0.02609727164887307,0.0328192961644919,0.21194147884539344
LSTM_16_16,0.19786476868327402,0.2217477263740609,0.13296975706494793,0.03092131277184658,0.036298932384341634,0.18861209964412812
MLP_16_16_16,0.17025285076846802,0.13296975706494793,0.23529995042141794,0.01080813088745662,0.01774913237481408,0.18284581060981656
KF_CV_sw18,0.02609727164887307,0.03092131277184658,0.01080813088745662,0.07030446816923686,0.058204824041122975,0.038038750494266506
KF_CA_sw18E3,0.0328192961644919,0.036298932384341634,0.01774913237481408,0.058204824041122975,0.08343218663503361,0.04420719652036378
Simple Ensemble,0.21194147884539344,0.18861209964412812,0.18284581060981656,0.038038750494266506,0.04420719652036378,0.2453143534994069
