Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.9999999999999999,0.8828579627259724,0.10369729341163465,0.18449810979811074,0.16037251864691476,0.9413474653664415
LSTM_16_16,0.8828579627259724,1.0,0.06590744859999147,0.11986889486459207,0.10129046256483974,0.9506639443588676
MLP_16_16_16,0.10369729341163465,0.06590744859999147,1.0,0.35961575735476176,0.3581237738673307,0.21421280003594778
KF_CV_sw18,0.18449810979811074,0.11986889486459207,0.35961575735476176,0.9999999999999999,0.9337227873192456,0.3261362054495854
KF_CA_sw18E3,0.16037251864691476,0.10129046256483974,0.3581237738673307,0.9337227873192456,0.9999999999999999,0.30511403320093666
Simple Ensemble,0.9413474653664415,0.9506639443588676,0.21421280003594778,0.3261362054495854,0.30511403320093666,1.0
