LSTM_1024_16,MLP_16_16_16,KF_CA_sw18E3,ME weighting
0.6720732282839397,0.5926612872391055,0.46506279701827596,0.4421959521818704
1.0270877274091295,0.8822947288474331,0.6950275550634544,0.6566221319847572
0.4151352418448133,0.3651637734078084,0.28912972255343733,0.27287563325730974
1.9427593219459902,1.656089460972013,1.302586860809941,1.231284189548202
0.005176982797779656,0.003567344328467532,0.002373362892243721,0.006650738429670749
