LSTM_1024_16,MLP_16_16_16,KF_CA_sw18E3,SMAPE Weighting Ensemble
0.8015641761013678,0.5926612872391055,0.4820063742206505,0.501792073272526
1.4238625669234677,0.8822947288474331,0.7393290320319943,0.7689275420769334
0.46896387740387113,0.3651637734078084,0.2962067128033424,0.30558042319724776
2.8552369671198594,1.656089460972013,1.403945167097848,1.463715060764309
0.005176982797779656,0.003567344328467532,0.002373362892243721,0.0012511229302203837
