nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.472181385674093512e+00,1.697116291598626869e+00,9.225650440760641002e-01,7.950004635967857780e-01,8.178210941466873551e-01,9.116823631909474202e-01,8.380540593489966827e-01,8.710273981811743615e-01,7.742759326223469518e-01,1.122780348166601216e+00,1.362158354763872481e+00,nan,nan,nan,nan
3.859968539852863589e+00,1.484705988231304064e+00,8.323644874983172626e-01,9.167268253204935435e-01,9.436772747209729584e-01,9.710359146342909531e-01,8.716909443800150425e-01,9.873303441724537999e-01,9.606769997505910652e-01,1.146144179767541127e+00,1.379668308598276605e+00,nan,nan,nan,nan
1.285422692960264124e+00,9.648979955943741693e-01,7.387633836791159814e-01,7.962194516553414703e-01,7.567004650314710368e-01,7.302886596372193395e-01,7.422878021533145798e-01,7.539841608603004008e-01,7.911380865516958183e-01,1.042864788427762424e+00,1.312463572473227202e+00,nan,nan,nan,nan
1.784131997973916750e+00,1.083226139676136679e+00,7.526375701428027476e-01,8.106422659182223045e-01,8.116134161864958507e-01,8.337161353943053355e-01,8.195185963056732525e-01,6.961606942836836565e-01,7.134338438501668378e-01,7.923357644967037317e-01,1.071618595838872867e+00,nan,nan,nan,nan
2.299590603404680689e+00,1.074490260723689916e+00,7.141146653622405527e-01,7.308992545770647276e-01,7.375800782498289632e-01,7.609451578040780095e-01,6.927538566806636933e-01,6.506344478885169869e-01,6.284157793426716765e-01,6.849651772528427829e-01,6.824615102119901966e-01,nan,nan,nan,nan
2.219102463501938960e+00,1.099084838116320961e+00,6.116145626058385742e-01,6.983043436917092395e-01,6.600599853146157381e-01,6.712828414766942586e-01,5.884414187967702548e-01,6.331538307032232860e-01,6.331576990274870864e-01,6.459537241892309156e-01,9.271164845887360784e-01,nan,nan,nan,nan
2.112836317106609130e+00,1.006963163367290415e+00,7.174809974608058472e-01,6.925276383204446162e-01,7.419297790644071577e-01,7.540904616254102688e-01,7.004666338787071123e-01,6.899919612014238091e-01,6.604120772864591205e-01,7.391705626840049392e-01,8.034976753266959149e-01,nan,nan,nan,nan
1.219665196196104251e+00,8.619011077340569260e-01,6.495566655666461520e-01,7.315480646094282280e-01,6.886189853107504977e-01,6.344801497899981158e-01,6.462645771211253942e-01,6.233764344646003375e-01,5.736808202841662263e-01,6.265217228395850713e-01,6.826670904637014425e-01,nan,nan,nan,nan
1.295053412539773685e+00,9.470726629738495106e-01,6.927226434080356876e-01,7.868633385780914313e-01,7.104289715488532053e-01,6.526537741786512248e-01,7.191717638468100304e-01,6.749794772989017311e-01,5.722719227342490944e-01,5.971941307662380627e-01,6.711952565437324658e-01,nan,nan,nan,nan
1.445264411745156963e+00,1.009209962918872883e+00,6.500766989001341978e-01,6.556059830625542428e-01,6.155173842614926061e-01,6.550907133660694992e-01,6.407155045512590297e-01,6.281189286122755844e-01,6.261017480404871272e-01,6.085511681277633311e-01,8.092835033272504086e-01,nan,nan,nan,nan
1.971625157314094601e+00,1.005613442975369143e+00,6.888248904153223551e-01,7.506135793285776403e-01,6.817068862668291818e-01,6.902866993450635924e-01,7.071198956102126010e-01,6.969752972140258462e-01,6.637898786360165726e-01,6.746852058188641532e-01,7.559506888760001431e-01,nan,nan,nan,nan
1.874082032373735052e+00,1.131229524419828492e+00,6.620310563986533392e-01,6.524843112763567543e-01,6.830680783706583048e-01,6.431109772095281452e-01,6.486449188542855460e-01,6.224545687494114077e-01,6.002967105194295661e-01,6.866884203892688054e-01,8.575816805038543045e-01,nan,nan,nan,nan
1.680346342373009838e+00,1.030800633446002923e+00,7.257022394051839687e-01,7.590142805977768692e-01,7.308688590087463188e-01,7.068116402011117572e-01,7.316990820424440489e-01,7.312083712394989998e-01,7.579835013723368320e-01,7.682068176747974819e-01,8.960657677195529303e-01,nan,nan,nan,nan
1.305697062883096171e+00,1.033366224392108457e+00,7.950057312561867873e-01,8.708335978258026078e-01,8.137237407873317840e-01,8.699905142647392786e-01,7.884581393008194272e-01,8.575693540629869549e-01,9.132155287537052635e-01,9.673874786519669478e-01,1.422992736010269654e+00,nan,nan,nan,nan
1.618166680699418158e+00,1.060066885031164086e+00,8.933386289630714794e-01,9.641035375798322482e-01,8.260692497393025135e-01,8.035823680349157838e-01,7.719755980501518122e-01,8.792549682721145787e-01,9.147355293375096785e-01,1.132032625312486607e+00,1.306360034684839189e+00,nan,nan,nan,nan
2.810777905024008039e+00,1.440819986869683378e+00,1.047107867715056040e+00,1.291475692215207305e+00,1.305071987105764775e+00,1.340382743366955953e+00,1.188346584912530313e+00,1.093767041705318466e+00,1.124726035740426067e+00,1.230234092178476235e+00,1.667111262384151305e+00,nan,nan,nan,nan
4.850994902774688811e+00,1.371748482097753685e+00,9.113102052677689580e-01,1.014237190128916222e+00,7.975959032835019391e-01,1.031956259791593000e+00,9.598605978559860974e-01,1.174789130471919352e+00,1.247157142099831084e+00,1.673037190124193385e+00,1.530193510547037228e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
