FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
734.0000,3.0000,599.1901,1108.9870,1276.8454,417.8293,1092.7990,258.9608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.0000,3.0000,597.6186,1199.9402,1276.2531,508.7307,1089.0564,353.8377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.0000,3.0000,595.7586,1290.2026,1275.5753,599.7118,1085.7279,447.8375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.0000,3.0000,593.9873,1380.9359,1274.9837,691.1507,1082.5112,542.2922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738.0000,3.0000,592.6874,1470.4471,1274.5315,781.5505,1079.4814,635.6486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.0000,3.0000,590.8610,1561.1150,1273.9267,873.2209,1076.1979,730.3400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.0000,3.0000,589.2230,1649.9736,1273.3410,963.6530,1073.3098,824.1638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
741.0000,2.0000,1272.9618,1054.9463,1070.2243,918.6329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.0000,2.0000,1272.5542,1145.3274,1067.4968,1012.2031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
743.0000,2.0000,1271.9474,1236.4745,1064.4023,1107.2860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.0000,2.0000,1271.4763,1325.9704,1061.5018,1200.0567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.0000,2.0000,1270.9648,1416.5669,1058.4295,1294.0654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.0000,2.0000,1270.3317,1505.8240,1055.5225,1386.6285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747.0000,3.0000,1269.7226,1596.3122,1052.0132,1480.3344,1864.2156,44.1819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.0000,3.0000,1048.8334,1572.4963,1865.9881,134.7512,816.0925,115.2652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749.0000,3.0000,1045.2960,1665.7062,1867.8504,226.3642,815.7527,208.4229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750.0000,2.0000,1869.5199,317.1011,815.7880,300.8163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.0000,2.0000,1871.0364,408.9447,815.6466,394.0293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.0000,2.0000,1872.4657,499.6249,815.6699,485.9856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,2.0000,1873.9801,590.4994,816.0661,578.3148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,2.0000,1875.1292,681.1560,816.2574,670.8393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,2.0000,1876.4453,772.0747,816.9048,763.5687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,2.0000,1877.6710,862.7678,817.4484,855.8314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.0000,2.0000,1878.8126,953.6946,818.1953,948.8153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0000,2.0000,1880.1666,1044.8724,818.9616,1041.8434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.0000,2.0000,1881.1410,1135.3274,819.8882,1134.1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.0000,2.0000,820.7593,1226.5526,1881.8874,1225.6001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.0000,2.0000,821.8525,1318.3933,1882.5626,1315.5662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.0000,2.0000,822.9283,1410.2876,1883.2552,1405.3895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,2.0000,823.5558,1501.4333,1883.5497,1494.5320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,2.0000,824.5158,1593.3099,1883.5896,1584.0696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,1.0000,1092.4049,119.6908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,2.0000,1093.3905,211.4903,947.6209,34.7837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,2.0000,1094.2382,304.5639,950.7223,127.7769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,2.0000,1095.4154,396.5414,953.7808,219.5804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,2.0000,1096.6312,489.4265,956.9175,312.7807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,2.0000,1097.8673,581.0513,960.1132,404.8598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,2.0000,1099.2794,673.4594,963.5483,497.4322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,2.0000,1100.4854,765.0356,966.6159,589.2019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,2.0000,1101.5042,857.6836,969.8970,681.8003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,2.0000,1102.8159,949.3480,973.1602,773.9983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,3.0000,1104.2715,1041.6365,976.5447,866.1149,694.7655,71.6475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,3.0000,1105.5336,1133.3477,979.9049,958.0530,693.4851,165.1958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,4.0000,1106.8438,1225.5472,983.1986,1050.4669,692.3473,259.1237,1216.1970,67.4228,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,6.0000,1108.3159,1317.0696,986.3862,1142.5547,691.0222,352.8827,1214.9256,158.0667,1752.4178,124.6504,991.4192,58.0943,NaN,NaN
784.0000,6.0000,1109.7719,1408.4668,989.8278,1234.2596,689.9139,446.4848,1213.8257,248.4784,1749.8403,216.1977,985.9881,148.7119,NaN,NaN
785.0000,6.0000,1110.9978,1499.8849,993.1454,1325.7947,688.5643,540.2423,1212.7385,339.1255,1747.0770,307.5433,980.3351,239.4266,NaN,NaN
786.0000,6.0000,1112.4922,1590.5067,996.6530,1416.4254,687.0918,633.7580,1211.6201,429.3350,1744.4679,398.6574,974.8596,329.7460,NaN,NaN
787.0000,5.0000,1000.0761,1507.7347,685.9211,727.7541,1210.6828,520.1732,1741.7783,490.3620,969.2557,420.7856,NaN,NaN,NaN,NaN
788.0000,5.0000,1003.7256,1598.5585,684.8084,821.3818,1209.8392,610.2836,1739.1912,581.4046,963.7745,511.2158,NaN,NaN,NaN,NaN
789.0000,4.0000,683.8267,915.2705,1208.6640,700.5127,1736.1789,673.0860,958.2882,602.0813,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,5.0000,682.8273,1008.3835,1207.4372,789.8225,1733.0262,764.0036,952.6952,692.1569,856.2849,82.6863,NaN,NaN,NaN,NaN
791.0000,5.0000,682.1033,1101.8722,1206.1182,879.8464,1729.8429,855.6343,947.1709,783.0719,853.4631,173.9215,NaN,NaN,NaN,NaN
792.0000,5.0000,681.4227,1194.3972,1205.0150,968.6509,1726.6816,946.1655,941.6688,872.7866,850.8757,264.4068,NaN,NaN,NaN,NaN
793.0000,5.0000,680.7559,1287.8973,1203.7412,1058.4379,1723.5479,1037.1282,936.0396,963.1274,848.0263,355.8167,NaN,NaN,NaN,NaN
794.0000,5.0000,680.2552,1380.2054,1202.5733,1147.2652,1720.1138,1127.3502,930.1654,1052.6593,845.0848,446.3118,NaN,NaN,NaN,NaN
795.0000,6.0000,679.5422,1473.3216,1201.4197,1237.2368,1716.9007,1218.5290,924.1799,1142.8897,842.1479,538.0005,1667.6308,62.3013,NaN,NaN
796.0000,6.0000,679.1413,1565.5051,1200.6660,1325.7690,1713.5552,1309.0665,918.4796,1232.0317,839.6675,628.5807,1670.2354,153.8349,NaN,NaN
797.0000,6.0000,678.5118,1658.4341,1199.8223,1415.5612,1709.9003,1400.2683,912.4953,1322.1147,836.9542,720.7289,1672.7210,246.6732,NaN,NaN
798.0000,5.0000,1198.8103,1503.8285,1706.3407,1490.5446,906.5248,1411.0379,834.2394,811.3439,1674.8830,338.7610,NaN,NaN,NaN,NaN
799.0000,5.0000,1197.9471,1592.4420,1702.9157,1581.2803,900.7002,1500.2858,831.8165,902.8749,1677.3958,431.1397,NaN,NaN,NaN,NaN
800.0000,3.0000,895.0210,1588.4322,829.3418,993.3011,1679.3860,522.6338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,2.0000,826.7858,1084.9043,1681.5589,615.3851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,2.0000,824.3205,1175.0672,1683.5228,706.6664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,2.0000,821.8063,1265.6413,1685.5946,798.9790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,2.0000,819.4500,1355.6514,1687.4180,890.3927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,2.0000,816.9562,1446.2686,1689.3238,982.5914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,2.0000,814.6281,1536.2691,1691.2359,1073.7805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,2.0000,812.2013,1626.2452,1693.0660,1165.2603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,1.0000,1695.1402,1256.2672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,1.0000,1696.9740,1347.8676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,1.0000,1698.7852,1438.6253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,1.0000,1700.4763,1529.3377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,2.0000,1702.0175,1619.7941,1302.8423,73.0925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,1.0000,1303.9504,165.1602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,1.0000,1305.0522,257.2938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,1.0000,1306.2727,349.3721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,1.0000,1307.4253,441.8216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,1.0000,1308.8024,533.8657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,1.0000,1309.9816,625.9367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,1.0000,1311.3028,717.4845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,1.0000,1312.6781,810.2682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,1.0000,1314.0044,902.0072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,1.0000,1315.5060,994.1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,1.0000,1317.1089,1085.5004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,1.0000,1318.5157,1177.3258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,1.0000,1320.0436,1267.9499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,1.0000,1321.2228,1359.4498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,1.0000,1322.5048,1449.5284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,1.0000,1323.7522,1540.7532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,2.0000,1325.0725,1630.7992,1527.1969,83.1036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,1.0000,1527.6038,175.6862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,1.0000,1528.2319,267.1357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,1.0000,1528.6094,359.6095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,1.0000,1528.8648,451.4460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,1.0000,1529.4075,543.8410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,1.0000,1529.8439,635.7569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,1.0000,1530.2345,728.1735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,1.0000,1530.2590,820.0010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,1.0000,1530.5597,911.7699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,1.0000,1530.7355,1003.7848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,1.0000,1530.9003,1095.3781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,1.0000,1531.1500,1187.1185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,1.0000,1531.2946,1278.3163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,3.0000,1531.4637,1370.3344,1730.3905,92.5265,762.5520,58.5032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,3.0000,1531.6380,1461.3700,1728.7455,184.6949,761.9201,131.2048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,3.0000,1531.7542,1552.8590,1726.8772,277.7858,761.2847,204.9759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,3.0000,1531.7408,1642.8347,1724.9259,369.6073,760.7886,277.7227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,2.0000,1722.7169,462.6033,760.1904,351.7140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,2.0000,1720.6541,554.4128,759.4422,424.7097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,2.0000,1718.5252,646.7152,758.9101,498.5714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,2.0000,1716.4405,738.0244,758.4098,571.1724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,2.0000,1713.8300,830.8660,757.7692,645.3315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,2.0000,1711.1254,922.1569,757.0274,718.7006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,2.0000,1708.5195,1014.4680,756.3167,792.7331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,2.0000,1705.9228,1105.6669,755.6630,866.0144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,2.0000,1703.1699,1197.5485,754.8335,940.3818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,2.0000,1700.2971,1287.9873,753.8889,1013.2001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,3.0000,1697.4246,1379.6715,752.8008,1087.4363,1276.8448,111.7748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,3.0000,1694.7280,1470.1274,752.0583,1160.6536,1274.6518,202.4711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,3.0000,1691.7302,1561.2249,751.0265,1234.4837,1272.4333,294.1586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,3.0000,1688.7004,1651.3157,749.9105,1307.7690,1270.6502,384.9040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,2.0000,749.0765,1381.4038,1268.6919,476.6103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,2.0000,747.9796,1454.3772,1266.7565,567.7959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,2.0000,747.0641,1527.1976,1264.7709,659.3128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,2.0000,745.8189,1600.1715,1262.6066,750.7005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,1.0000,1260.6882,841.9336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,1.0000,1258.8633,932.7872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,1.0000,1257.1519,1023.7572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,1.0000,1255.0869,1114.3913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,1.0000,1253.5224,1204.6966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,1.0000,1251.6345,1295.6680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,1.0000,1249.8200,1385.8838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,2.0000,1248.0617,1476.6865,1316.2075,117.6865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,2.0000,1246.4962,1566.7870,1311.2457,207.7811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,2.0000,1244.7192,1657.8030,1306.1502,298.9655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,1.0000,1301.1300,389.1757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,1.0000,1296.3980,480.3149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,1.0000,1291.3551,570.4279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,2.0000,1286.0309,661.5454,777.5706,67.7165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,2.0000,1280.8054,750.9513,774.8219,160.6196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,2.0000,1275.4178,841.4345,772.4211,254.9625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,2.0000,1269.9820,930.3153,769.9262,347.8935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,2.0000,1264.3807,1020.5986,767.3507,442.2381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,2.0000,1258.6485,1109.0656,764.9524,535.2068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,2.0000,1252.9361,1198.5461,762.4783,628.9867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,2.0000,1246.9498,1286.8801,760.1715,721.8954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
886.0000,2.0000,1240.9892,1376.3381,757.6145,815.6371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
887.0000,2.0000,1235.1558,1464.5714,755.2787,908.2368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.0000,3.0000,1229.2394,1553.6423,752.7178,1001.8363,1293.9782,81.8065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889.0000,3.0000,1223.6635,1641.8859,750.6355,1094.7412,1294.4068,173.7128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
890.0000,3.0000,748.1306,1187.7410,1295.0245,266.2978,1403.9219,104.7144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.0000,3.0000,746.0019,1280.0955,1295.5828,358.3857,1405.3754,198.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.0000,3.0000,743.9906,1372.5040,1296.2257,450.1262,1407.0238,292.0239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893.0000,3.0000,741.8715,1464.8236,1296.7141,542.0551,1408.6207,385.5302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894.0000,3.0000,739.8795,1556.8022,1297.1426,633.7302,1410.1952,478.7745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895.0000,3.0000,738.0141,1648.6969,1297.6183,725.3685,1411.6640,571.9827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
896.0000,2.0000,1298.0881,816.8730,1413.2547,665.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
897.0000,2.0000,1298.4135,908.7977,1414.5248,758.5234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.0000,2.0000,1298.7057,1000.0500,1415.9812,851.4670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,2.0000,1299.1276,1091.8349,1417.3920,944.8966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,2.0000,1299.4468,1182.8483,1418.6812,1037.7389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,3.0000,1299.6611,1274.4565,1419.8188,1131.9839,1077.2782,75.7551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,4.0000,1299.9523,1364.2363,1421.0195,1224.7495,1077.5049,166.9465,875.6688,35.6524,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,6.0000,1300.2127,1454.8325,1422.0757,1318.3409,1077.7417,259.3001,875.3678,127.3706,1548.0712,121.3134,1463.2603,38.3553,NaN,NaN
904.0000,6.0000,1300.2109,1544.1457,1423.3943,1410.7628,1078.2767,350.3684,875.0230,218.0278,1548.7723,211.9137,1463.3154,127.9938,NaN,NaN
905.0000,6.0000,1300.1968,1635.0479,1424.4762,1504.0639,1078.5614,442.5907,874.4898,310.0777,1549.2431,304.0975,1463.1184,219.0360,NaN,NaN
906.0000,5.0000,1425.5642,1595.7964,1079.0010,533.6692,874.2016,400.2645,1549.9490,394.5319,1462.9187,308.3858,NaN,NaN,NaN,NaN
907.0000,4.0000,1079.5656,625.6002,873.7728,491.7811,1550.5122,486.4138,1462.7045,399.0293,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,4.0000,1080.2467,716.3509,873.5792,582.0889,1551.1695,576.7942,1462.4934,488.5342,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,4.0000,1080.6821,808.4993,873.1535,673.5949,1551.8640,668.8257,1462.3505,579.5012,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,4.0000,1081.4786,899.1628,872.7070,764.2014,1552.6828,758.7611,1462.0654,668.9782,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,4.0000,1082.2477,990.8178,872.3103,855.5316,1553.3792,849.6805,1462.0286,759.4725,NaN,NaN,NaN,NaN,NaN,NaN
912.0000,4.0000,1083.1942,1081.3879,871.9625,946.1393,1554.2461,939.9551,1462.0316,849.4163,NaN,NaN,NaN,NaN,NaN,NaN
913.0000,5.0000,1083.8838,1173.0185,871.3323,1037.5907,1554.9452,1031.2817,1461.7739,940.2214,674.0772,78.9432,NaN,NaN,NaN,NaN
914.0000,5.0000,1084.4533,1263.1084,870.7891,1127.5807,1555.8273,1121.1741,1461.5101,1029.7636,671.9472,170.0818,NaN,NaN,NaN,NaN
915.0000,5.0000,1085.1571,1353.9797,870.5394,1218.2305,1556.6441,1211.9715,1461.3492,1120.1088,669.8847,262.4075,NaN,NaN,NaN,NaN
916.0000,5.0000,1085.5763,1444.4195,870.5738,1308.3198,1557.4708,1302.4670,1461.0488,1209.9670,667.6480,354.3542,NaN,NaN,NaN,NaN
917.0000,5.0000,1085.9387,1535.4124,870.5243,1398.7722,1558.3643,1392.9438,1460.9842,1300.0412,665.6316,446.6872,NaN,NaN,NaN,NaN
918.0000,5.0000,1086.3578,1625.6650,870.5317,1488.5932,1558.9119,1482.8229,1460.8775,1389.6172,663.4591,538.4670,NaN,NaN,NaN,NaN
919.0000,4.0000,870.5097,1578.6112,1559.4490,1572.6683,1460.5423,1479.4231,661.2546,630.4930,NaN,NaN,NaN,NaN,NaN,NaN
920.0000,3.0000,1559.8546,1662.1877,1460.0982,1568.4646,658.9705,722.4795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.0000,2.0000,1459.4800,1657.2954,656.7652,814.5258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
