LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3
0.8669966666539543,2.5931043413322703,0.43083343789877826,0.2678275301078183,0.26090875109324174
2.661561810627577,7.662445333554533,0.9776733043763752,0.6160994373962858,0.653050928326905
0.3217881607722119,0.9882743402742598,0.1818744135274319,0.1141161307228051,0.10018052682789318
6.1446079088714125,17.62892060749887,2.140332169316839,1.3374593089402969,1.4659771578542233
0.00013673138229617517,0.000602869614391022,0.0008120554068640319,0.000482937474784299,5.923860596327567e-05
