Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.0,0.17756695491562421,0.21534715808916127,0.20963814960960456,0.23050121736210225,0.12585005457140458
LSTM_16_16,0.17756695491562421,0.0,0.27864998740659896,0.28284778775921415,0.2938880026865922,0.1935185962555621
MLP_16_16_16,0.21534715808916127,0.27864998740659896,0.0,0.20896650155318613,0.20061287885148182,0.16782805809755688
KF_CV_sw18,0.20963814960960456,0.28284778775921415,0.20896650155318613,0.0,0.14117202585845018,0.1572496012089665
KF_CA_sw18E3,0.23050121736210225,0.2938880026865922,0.20061287885148182,0.14117202585845018,0.0,0.1821425572999748
Simple Ensemble,0.12585005457140458,0.1935185962555621,0.16782805809755688,0.1572496012089665,0.1821425572999748,0.0
