TrackID_1_X,TrackID_1_Y,TrackID_2_X,TrackID_2_Y,TrackID_3_X,TrackID_3_Y,TrackID_4_X,TrackID_4_Y,TrackID_5_X,TrackID_5_Y,TrackID_6_X,TrackID_6_Y,TrackID_7_X,TrackID_7_Y,TrackID_8_X,TrackID_8_Y,TrackID_9_X,TrackID_9_Y,TrackID_10_X,TrackID_10_Y,TrackID_11_X,TrackID_11_Y,TrackID_12_X,TrackID_12_Y,TrackID_13_X,TrackID_13_Y,TrackID_14_X,TrackID_14_Y,TrackID_15_X,TrackID_15_Y,TrackID_16_X,TrackID_16_Y,TrackID_17_X,TrackID_17_Y,TrackID_18_X,TrackID_18_Y,TrackID_19_X,TrackID_19_Y,TrackID_20_X,TrackID_20_Y,TrackID_21_X,TrackID_21_Y,TrackID_22_X,TrackID_22_Y,TrackID_23_X,TrackID_23_Y,TrackID_24_X,TrackID_24_Y,TrackID_25_X,TrackID_25_Y,TrackID_26_X,TrackID_26_Y,TrackID_27_X,TrackID_27_Y,TrackID_28_X,TrackID_28_Y,TrackID_29_X,TrackID_29_Y,TrackID_30_X,TrackID_30_Y,TrackID_31_X,TrackID_31_Y,TrackID_32_X,TrackID_32_Y,TrackID_33_X,TrackID_33_Y,TrackID_34_X,TrackID_34_Y,TrackID_35_X,TrackID_35_Y,TrackID_36_X,TrackID_36_Y,TrackID_37_X,TrackID_37_Y,TrackID_38_X,TrackID_38_Y,TrackID_39_X,TrackID_39_Y,TrackID_40_X,TrackID_40_Y,TrackID_41_X,TrackID_41_Y,TrackID_42_X,TrackID_42_Y,TrackID_43_X,TrackID_43_Y,TrackID_44_X,TrackID_44_Y,TrackID_45_X,TrackID_45_Y,TrackID_46_X,TrackID_46_Y,TrackID_47_X,TrackID_47_Y,TrackID_48_X,TrackID_48_Y,TrackID_49_X,TrackID_49_Y,TrackID_50_X,TrackID_50_Y,TrackID_51_X,TrackID_51_Y,TrackID_52_X,TrackID_52_Y,TrackID_53_X,TrackID_53_Y,TrackID_54_X,TrackID_54_Y,TrackID_55_X,TrackID_55_Y,TrackID_56_X,TrackID_56_Y,TrackID_57_X,TrackID_57_Y,TrackID_58_X,TrackID_58_Y,TrackID_59_X,TrackID_59_Y,TrackID_60_X,TrackID_60_Y,TrackID_61_X,TrackID_61_Y,TrackID_62_X,TrackID_62_Y,TrackID_63_X,TrackID_63_Y,TrackID_64_X,TrackID_64_Y,TrackID_65_X,TrackID_65_Y,TrackID_66_X,TrackID_66_Y,TrackID_67_X,TrackID_67_Y,TrackID_68_X,TrackID_68_Y,TrackID_69_X,TrackID_69_Y,TrackID_70_X,TrackID_70_Y,TrackID_71_X,TrackID_71_Y,TrackID_72_X,TrackID_72_Y,TrackID_73_X,TrackID_73_Y,TrackID_74_X,TrackID_74_Y,TrackID_75_X,TrackID_75_Y,TrackID_76_X,TrackID_76_Y,TrackID_77_X,TrackID_77_Y,TrackID_78_X,TrackID_78_Y,TrackID_79_X,TrackID_79_Y,TrackID_80_X,TrackID_80_Y,TrackID_81_X,TrackID_81_Y,TrackID_82_X,TrackID_82_Y,TrackID_83_X,TrackID_83_Y,TrackID_84_X,TrackID_84_Y,TrackID_85_X,TrackID_85_Y,TrackID_86_X,TrackID_86_Y,TrackID_87_X,TrackID_87_Y,TrackID_88_X,TrackID_88_Y,TrackID_89_X,TrackID_89_Y,TrackID_90_X,TrackID_90_Y,TrackID_91_X,TrackID_91_Y,TrackID_92_X,TrackID_92_Y,TrackID_93_X,TrackID_93_Y,TrackID_94_X,TrackID_94_Y,TrackID_95_X,TrackID_95_Y,TrackID_96_X,TrackID_96_Y,TrackID_97_X,TrackID_97_Y,TrackID_98_X,TrackID_98_Y,TrackID_99_X,TrackID_99_Y,TrackID_100_X,TrackID_100_Y,TrackID_101_X,TrackID_101_Y,TrackID_102_X,TrackID_102_Y,TrackID_103_X,TrackID_103_Y,TrackID_104_X,TrackID_104_Y,TrackID_105_X,TrackID_105_Y,TrackID_106_X,TrackID_106_Y,TrackID_107_X,TrackID_107_Y,TrackID_108_X,TrackID_108_Y,TrackID_109_X,TrackID_109_Y,TrackID_110_X,TrackID_110_Y,TrackID_111_X,TrackID_111_Y,TrackID_112_X,TrackID_112_Y,TrackID_113_X,TrackID_113_Y,TrackID_114_X,TrackID_114_Y,TrackID_115_X,TrackID_115_Y,TrackID_116_X,TrackID_116_Y,TrackID_117_X,TrackID_117_Y,TrackID_118_X,TrackID_118_Y,TrackID_119_X,TrackID_119_Y,TrackID_120_X,TrackID_120_Y,TrackID_121_X,TrackID_121_Y,TrackID_122_X,TrackID_122_Y,TrackID_123_X,TrackID_123_Y,TrackID_124_X,TrackID_124_Y,TrackID_125_X,TrackID_125_Y,TrackID_126_X,TrackID_126_Y,TrackID_127_X,TrackID_127_Y,TrackID_128_X,TrackID_128_Y,TrackID_129_X,TrackID_129_Y,TrackID_130_X,TrackID_130_Y,TrackID_131_X,TrackID_131_Y,TrackID_132_X,TrackID_132_Y,TrackID_133_X,TrackID_133_Y,TrackID_134_X,TrackID_134_Y,TrackID_135_X,TrackID_135_Y,TrackID_136_X,TrackID_136_Y,TrackID_137_X,TrackID_137_Y,TrackID_138_X,TrackID_138_Y,TrackID_139_X,TrackID_139_Y,TrackID_140_X,TrackID_140_Y,TrackID_141_X,TrackID_141_Y,TrackID_142_X,TrackID_142_Y,TrackID_143_X,TrackID_143_Y,TrackID_144_X,TrackID_144_Y,TrackID_145_X,TrackID_145_Y,TrackID_146_X,TrackID_146_Y,TrackID_147_X,TrackID_147_Y,TrackID_148_X,TrackID_148_Y,TrackID_149_X,TrackID_149_Y,TrackID_150_X,TrackID_150_Y,TrackID_151_X,TrackID_151_Y,TrackID_152_X,TrackID_152_Y,TrackID_153_X,TrackID_153_Y,TrackID_154_X,TrackID_154_Y,TrackID_155_X,TrackID_155_Y,TrackID_156_X,TrackID_156_Y,TrackID_157_X,TrackID_157_Y,TrackID_158_X,TrackID_158_Y,TrackID_159_X,TrackID_159_Y,TrackID_160_X,TrackID_160_Y,TrackID_161_X,TrackID_161_Y,TrackID_162_X,TrackID_162_Y,TrackID_163_X,TrackID_163_Y,TrackID_164_X,TrackID_164_Y,TrackID_165_X,TrackID_165_Y,TrackID_166_X,TrackID_166_Y,TrackID_167_X,TrackID_167_Y,TrackID_168_X,TrackID_168_Y,TrackID_169_X,TrackID_169_Y,TrackID_170_X,TrackID_170_Y,TrackID_171_X,TrackID_171_Y,TrackID_172_X,TrackID_172_Y,TrackID_173_X,TrackID_173_Y,TrackID_174_X,TrackID_174_Y,TrackID_175_X,TrackID_175_Y,TrackID_176_X,TrackID_176_Y,TrackID_177_X,TrackID_177_Y,TrackID_178_X,TrackID_178_Y,TrackID_179_X,TrackID_179_Y,TrackID_180_X,TrackID_180_Y,TrackID_181_X,TrackID_181_Y,TrackID_182_X,TrackID_182_Y,TrackID_183_X,TrackID_183_Y,TrackID_184_X,TrackID_184_Y,TrackID_185_X,TrackID_185_Y,TrackID_186_X,TrackID_186_Y,TrackID_187_X,TrackID_187_Y,TrackID_188_X,TrackID_188_Y,TrackID_189_X,TrackID_189_Y,TrackID_190_X,TrackID_190_Y,TrackID_191_X,TrackID_191_Y,TrackID_192_X,TrackID_192_Y,TrackID_193_X,TrackID_193_Y,TrackID_194_X,TrackID_194_Y,TrackID_195_X,TrackID_195_Y,TrackID_196_X,TrackID_196_Y,TrackID_197_X,TrackID_197_Y,TrackID_198_X,TrackID_198_Y,TrackID_199_X,TrackID_199_Y,TrackID_200_X,TrackID_200_Y,TrackID_201_X,TrackID_201_Y,TrackID_202_X,TrackID_202_Y,TrackID_203_X,TrackID_203_Y,TrackID_204_X,TrackID_204_Y,TrackID_205_X,TrackID_205_Y,TrackID_206_X,TrackID_206_Y,TrackID_207_X,TrackID_207_Y,TrackID_208_X,TrackID_208_Y,TrackID_209_X,TrackID_209_Y,TrackID_210_X,TrackID_210_Y,TrackID_211_X,TrackID_211_Y,TrackID_212_X,TrackID_212_Y,TrackID_213_X,TrackID_213_Y,TrackID_214_X,TrackID_214_Y,TrackID_215_X,TrackID_215_Y,TrackID_216_X,TrackID_216_Y,TrackID_217_X,TrackID_217_Y,TrackID_218_X,TrackID_218_Y,TrackID_219_X,TrackID_219_Y,TrackID_220_X,TrackID_220_Y,TrackID_221_X,TrackID_221_Y,TrackID_222_X,TrackID_222_Y,TrackID_223_X,TrackID_223_Y,TrackID_224_X,TrackID_224_Y,TrackID_225_X,TrackID_225_Y,TrackID_226_X,TrackID_226_Y,TrackID_227_X,TrackID_227_Y,TrackID_228_X,TrackID_228_Y,TrackID_229_X,TrackID_229_Y,TrackID_230_X,TrackID_230_Y,TrackID_231_X,TrackID_231_Y,TrackID_232_X,TrackID_232_Y,TrackID_233_X,TrackID_233_Y,TrackID_234_X,TrackID_234_Y,TrackID_235_X,TrackID_235_Y,TrackID_236_X,TrackID_236_Y,TrackID_237_X,TrackID_237_Y,TrackID_238_X,TrackID_238_Y,TrackID_239_X,TrackID_239_Y,TrackID_240_X,TrackID_240_Y,TrackID_241_X,TrackID_241_Y,TrackID_242_X,TrackID_242_Y,TrackID_243_X,TrackID_243_Y,TrackID_244_X,TrackID_244_Y,TrackID_245_X,TrackID_245_Y,TrackID_246_X,TrackID_246_Y,TrackID_247_X,TrackID_247_Y,TrackID_248_X,TrackID_248_Y,TrackID_249_X,TrackID_249_Y,TrackID_250_X,TrackID_250_Y,TrackID_251_X,TrackID_251_Y,TrackID_252_X,TrackID_252_Y,TrackID_253_X,TrackID_253_Y,TrackID_254_X,TrackID_254_Y,TrackID_255_X,TrackID_255_Y,TrackID_256_X,TrackID_256_Y,TrackID_257_X,TrackID_257_Y,TrackID_258_X,TrackID_258_Y,TrackID_259_X,TrackID_259_Y,TrackID_260_X,TrackID_260_Y,TrackID_261_X,TrackID_261_Y,TrackID_262_X,TrackID_262_Y,TrackID_263_X,TrackID_263_Y,TrackID_264_X,TrackID_264_Y,TrackID_265_X,TrackID_265_Y,TrackID_266_X,TrackID_266_Y,TrackID_267_X,TrackID_267_Y,TrackID_268_X,TrackID_268_Y,TrackID_269_X,TrackID_269_Y,TrackID_270_X,TrackID_270_Y,TrackID_271_X,TrackID_271_Y,TrackID_272_X,TrackID_272_Y,TrackID_273_X,TrackID_273_Y,TrackID_274_X,TrackID_274_Y,TrackID_275_X,TrackID_275_Y,TrackID_276_X,TrackID_276_Y,TrackID_277_X,TrackID_277_Y,TrackID_278_X,TrackID_278_Y,TrackID_279_X,TrackID_279_Y,TrackID_280_X,TrackID_280_Y,TrackID_281_X,TrackID_281_Y,TrackID_282_X,TrackID_282_Y,TrackID_283_X,TrackID_283_Y,TrackID_284_X,TrackID_284_Y,TrackID_285_X,TrackID_285_Y,TrackID_286_X,TrackID_286_Y,TrackID_287_X,TrackID_287_Y,TrackID_288_X,TrackID_288_Y,TrackID_289_X,TrackID_289_Y,TrackID_290_X,TrackID_290_Y,TrackID_291_X,TrackID_291_Y,TrackID_292_X,TrackID_292_Y,TrackID_293_X,TrackID_293_Y,TrackID_294_X,TrackID_294_Y,TrackID_295_X,TrackID_295_Y,TrackID_296_X,TrackID_296_Y,TrackID_297_X,TrackID_297_Y,TrackID_298_X,TrackID_298_Y,TrackID_299_X,TrackID_299_Y,TrackID_300_X,TrackID_300_Y,TrackID_301_X,TrackID_301_Y,TrackID_302_X,TrackID_302_Y,TrackID_303_X,TrackID_303_Y,TrackID_304_X,TrackID_304_Y,TrackID_305_X,TrackID_305_Y,TrackID_306_X,TrackID_306_Y,TrackID_307_X,TrackID_307_Y,TrackID_308_X,TrackID_308_Y,TrackID_309_X,TrackID_309_Y,TrackID_310_X,TrackID_310_Y,TrackID_311_X,TrackID_311_Y,TrackID_312_X,TrackID_312_Y,TrackID_313_X,TrackID_313_Y,TrackID_314_X,TrackID_314_Y,TrackID_315_X,TrackID_315_Y,TrackID_316_X,TrackID_316_Y,TrackID_317_X,TrackID_317_Y,TrackID_318_X,TrackID_318_Y,TrackID_319_X,TrackID_319_Y,TrackID_320_X,TrackID_320_Y,TrackID_321_X,TrackID_321_Y,TrackID_322_X,TrackID_322_Y,TrackID_323_X,TrackID_323_Y,TrackID_324_X,TrackID_324_Y,TrackID_325_X,TrackID_325_Y,TrackID_326_X,TrackID_326_Y,TrackID_327_X,TrackID_327_Y,TrackID_328_X,TrackID_328_Y,TrackID_329_X,TrackID_329_Y,TrackID_330_X,TrackID_330_Y,TrackID_331_X,TrackID_331_Y,TrackID_332_X,TrackID_332_Y,TrackID_333_X,TrackID_333_Y,TrackID_334_X,TrackID_334_Y,TrackID_335_X,TrackID_335_Y,TrackID_336_X,TrackID_336_Y,TrackID_337_X,TrackID_337_Y,TrackID_338_X,TrackID_338_Y,TrackID_339_X,TrackID_339_Y,TrackID_340_X,TrackID_340_Y,TrackID_341_X,TrackID_341_Y,TrackID_342_X,TrackID_342_Y,TrackID_343_X,TrackID_343_Y,TrackID_344_X,TrackID_344_Y,TrackID_345_X,TrackID_345_Y,TrackID_346_X,TrackID_346_Y,TrackID_347_X,TrackID_347_Y,TrackID_348_X,TrackID_348_Y,TrackID_349_X,TrackID_349_Y,TrackID_350_X,TrackID_350_Y,TrackID_351_X,TrackID_351_Y,TrackID_352_X,TrackID_352_Y,TrackID_353_X,TrackID_353_Y,TrackID_354_X,TrackID_354_Y,TrackID_355_X,TrackID_355_Y,TrackID_356_X,TrackID_356_Y,TrackID_357_X,TrackID_357_Y,TrackID_358_X,TrackID_358_Y,TrackID_359_X,TrackID_359_Y,TrackID_360_X,TrackID_360_Y,TrackID_361_X,TrackID_361_Y,TrackID_362_X,TrackID_362_Y,TrackID_363_X,TrackID_363_Y,TrackID_364_X,TrackID_364_Y,TrackID_365_X,TrackID_365_Y,TrackID_366_X,TrackID_366_Y,TrackID_367_X,TrackID_367_Y,TrackID_368_X,TrackID_368_Y,TrackID_369_X,TrackID_369_Y,TrackID_370_X,TrackID_370_Y,TrackID_371_X,TrackID_371_Y,TrackID_372_X,TrackID_372_Y,TrackID_373_X,TrackID_373_Y,TrackID_374_X,TrackID_374_Y,TrackID_375_X,TrackID_375_Y,TrackID_376_X,TrackID_376_Y,TrackID_377_X,TrackID_377_Y,TrackID_378_X,TrackID_378_Y,TrackID_379_X,TrackID_379_Y,TrackID_380_X,TrackID_380_Y,TrackID_381_X,TrackID_381_Y,TrackID_382_X,TrackID_382_Y,TrackID_383_X,TrackID_383_Y,TrackID_384_X,TrackID_384_Y,TrackID_385_X,TrackID_385_Y,TrackID_386_X,TrackID_386_Y,TrackID_387_X,TrackID_387_Y,TrackID_388_X,TrackID_388_Y,TrackID_389_X,TrackID_389_Y,TrackID_390_X,TrackID_390_Y,TrackID_391_X,TrackID_391_Y,TrackID_392_X,TrackID_392_Y,TrackID_393_X,TrackID_393_Y,TrackID_394_X,TrackID_394_Y,TrackID_395_X,TrackID_395_Y,TrackID_396_X,TrackID_396_Y,TrackID_397_X,TrackID_397_Y,TrackID_398_X,TrackID_398_Y,TrackID_399_X,TrackID_399_Y,TrackID_400_X,TrackID_400_Y,TrackID_401_X,TrackID_401_Y,TrackID_402_X,TrackID_402_Y,TrackID_403_X,TrackID_403_Y,TrackID_404_X,TrackID_404_Y,TrackID_405_X,TrackID_405_Y,TrackID_406_X,TrackID_406_Y,TrackID_407_X,TrackID_407_Y,TrackID_408_X,TrackID_408_Y,TrackID_409_X,TrackID_409_Y,TrackID_410_X,TrackID_410_Y,TrackID_411_X,TrackID_411_Y,TrackID_412_X,TrackID_412_Y,TrackID_413_X,TrackID_413_Y,TrackID_414_X,TrackID_414_Y,TrackID_415_X,TrackID_415_Y,TrackID_416_X,TrackID_416_Y,TrackID_417_X,TrackID_417_Y,TrackID_418_X,TrackID_418_Y,TrackID_419_X,TrackID_419_Y,TrackID_420_X,TrackID_420_Y,TrackID_421_X,TrackID_421_Y,TrackID_422_X,TrackID_422_Y,TrackID_423_X,TrackID_423_Y,TrackID_424_X,TrackID_424_Y,TrackID_425_X,TrackID_425_Y,TrackID_426_X,TrackID_426_Y,TrackID_427_X,TrackID_427_Y,TrackID_428_X,TrackID_428_Y,TrackID_429_X,TrackID_429_Y,TrackID_430_X,TrackID_430_Y,TrackID_431_X,TrackID_431_Y,TrackID_432_X,TrackID_432_Y,TrackID_433_X,TrackID_433_Y,TrackID_434_X,TrackID_434_Y,TrackID_435_X,TrackID_435_Y,TrackID_436_X,TrackID_436_Y,TrackID_437_X,TrackID_437_Y,TrackID_438_X,TrackID_438_Y,TrackID_439_X,TrackID_439_Y,TrackID_440_X,TrackID_440_Y,TrackID_441_X,TrackID_441_Y,TrackID_442_X,TrackID_442_Y,TrackID_443_X,TrackID_443_Y,TrackID_444_X,TrackID_444_Y,TrackID_445_X,TrackID_445_Y,TrackID_446_X,TrackID_446_Y,TrackID_447_X,TrackID_447_Y,TrackID_448_X,TrackID_448_Y,TrackID_449_X,TrackID_449_Y,TrackID_450_X,TrackID_450_Y,TrackID_451_X,TrackID_451_Y,TrackID_452_X,TrackID_452_Y,TrackID_453_X,TrackID_453_Y,TrackID_454_X,TrackID_454_Y,TrackID_455_X,TrackID_455_Y,TrackID_456_X,TrackID_456_Y,TrackID_457_X,TrackID_457_Y,TrackID_458_X,TrackID_458_Y,TrackID_459_X,TrackID_459_Y,TrackID_460_X,TrackID_460_Y,TrackID_461_X,TrackID_461_Y,TrackID_462_X,TrackID_462_Y,TrackID_463_X,TrackID_463_Y,TrackID_464_X,TrackID_464_Y,TrackID_465_X,TrackID_465_Y,TrackID_466_X,TrackID_466_Y,TrackID_467_X,TrackID_467_Y,TrackID_468_X,TrackID_468_Y,TrackID_469_X,TrackID_469_Y
1713.3166,1590.4704,1021.0315,1397.9081,695.2939,1362.7115,896.1341,1086.8906,1293.8427,754.5983,876.8177,605.7687,1387.4365,343.5158,1205.374,157.7112,645.8446,116.9192,1844.8635,74.8306,908.3852,116.9405,581.5889,53.4337,765.7756,38.1538,1568.5353,45.3154,1715.1649,109.2073,899.6621,56.2713,1078.7987,106.2841,1362.7919,125.3826,973.7804,82.3402,884.919,114.4801,514.3221,60.5026,1579.5331,83.6094,577.236,75.3029,2091.5958,61.983,978.1674,40.8914,1167.663,67.0155,1883.8347,38.0913,1657.1544,111.5947,1810.3147,114.3016,1042.5588,82.2103,1722.8045,53.602,947.416,48.5797,800.7927,70.3294,1700.8648,101.433,765.0583,95.3775,1670.6117,85.9178,1187.1921,75.8538,1488.9106,103.6221,1256.6504,43.5529,1609.987,85.9236,1634.4501,124.6421,956.5952,103.9877,869.1165,88.574,1604.2764,84.2893,1227.0972,87.3554,697.4582,66.7904,495.6769,111.9143,1704.9873,53.2109,1242.081,61.445,1557.4996,77.4154,913.9118,59.3702,1876.9914,104.1721,1138.5179,40.5155,1466.2459,51.1945,1062.0921,107.7042,608.2677,88.2786,916.0275,44.5722,1587.0243,75.1559,1503.9381,46.1762,1700.4814,97.3391,1259.3345,98.2279,1334.3975,34.3343,549.8211,47.7179,1125.7675,50.1096,1631.617,48.2344,1526.4595,62.5145,874.1557,39.8177,1160.8059,78.3715,1531.6416,55.0344,1301.2882,58.4826,1806.9402,53.2117,1609.537,42.7219,1143.2994,108.8205,1671.7279,69.8424,1246.1099,39.5801,1926.5963,47.7556,1726.8826,67.4482,1209.9235,65.9186,571.3332,38.9323,1488.7353,124.9328,1811.3685,41.0382,1120.2498,95.9804,1127.2531,63.725,718.1084,111.9879,1663.8079,73.8967,877.26,103.8287,1196.7631,49.5042,658.3786,54.7952,1695.3489,102.5751,1263.7226,42.1905,1493.8893,124.1849,1695.0403,118.5998,1522.4757,90.8401,763.7196,101.9025,1679.7052,98.4208,1126.3113,104.9141,1501.4695,112.3284,908.8726,62.209,263.5135,97.1894,697.344,45.8694,1326.9226,105.0559,577.3823,91.7725,812.6328,42.4664,1854.3549,96.2416,762.9877,97.2771,1391.208,52.7213,1108.2218,39.5339,1322.0956,43.8255,1413.6701,117.8054,783.4347,76.6758,814.7661,54.4959,1322.2405,39.6454,700.5219,118.0945,1590.9955,90.0857,948.3668,103.2265,513.7732,64.909,1810.3299,118.8727,1625.8686,46.7459,1704.3807,39.4234,1020.8803,41.98,1743.686,125.893,1608.4635,37.0036,706.1921,74.8922,1653.3299,79.6971,1034.0819,51.5619,1304.19,88.4075,1691.9583,109.9474,900.0894,78.5015,490.4875,100.4292,907.3448,74.5787,1102.0381,83.1494,907.1154,94.1903,1332.6206,47.4699,1780.7845,82.9595,1365.3012,76.109,1789.5917,107.7178,1588.5652,114.5182,922.8503,115.0337,879.7254,75.4206,1286.5963,48.9613,991.9792,122.2189,682.5081,110.433,1470.1046,37.0062,1825.6407,84.8627,1632.6451,99.2644,1356.1693,73.3442,1261.311,62.8657,887.9656,58.4846,943.9664,66.0785,810.0373,110.9296,1296.4334,90.7996,1163.8521,108.1734,410.9441,64.1623,1596.0455,58.109,775.6184,85.4627,1729.6363,110.2476,706.647,48.9291,1537.5718,60.6714,183.7236,52.0457,1320.474,124.2674,832.5616,40.5104,1755.9205,69.4589,1741.3049,62.2487,752.5205,40.2674,943.3745,109.5275,1702.6352,87.3922,1336.4095,73.8677,754.777,116.5183,1148.6432,63.211,1277.4064,49.2874,534.4996,88.4154,1703.6597,118.8966,898.1181,102.0811,992.6404,112.6699,1474.9892,95.7565,1516.3356,116.3369,1565.5065,93.667,1155.2927,80.3727,1617.7216,106.8135,1160.7516,62.1294,621.7367,117.4027,1097.208,84.5414,875.8579,79.6732,1668.5909,49.1239,1142.3135,45.1807,1750.1309,43.8261,1409.715,73.4779,1362.8849,38.9296,1394.2451,691.8209,1323.9075,690.4561,1677.1883,102.6719,1127.4356,101.7159,1159.8311,54.4544,1099.3591,92.325,1736.9738,85.0929,620.1003,68.8283,979.4348,61.1561,1499.6346,71.5012,1240.9343,97.3033,1008.0889,118.4833,1358.4035,56.2293,1017.2443,67.1371,1319.474,43.1368,1337.2238,42.7275,1407.7019,115.0714,693.4086,81.0951,921.3379,37.5366,1713.0537,55.7268,1663.7207,99.1954,1356.9016,105.5279,603.8907,59.9962,1294.5522,97.489,1062.555,93.5806,772.9944,98.8953,1772.6922,74.472,1597.9705,98.2416,1201.4667,84.7567,952.0041,53.0814,634.609,34.4916,1394.5061,62.2463,1644.741,36.4401,1041.8017,58.7026,1384.6853,76.6731,1214.2694,112.6028,1341.9311,113.0093,809.517,54.6938,1686.5801,48.2634,959.414,41.9187,1636.2601,62.3256,818.2709,71.5683,952.73,55.6774,1581.0665,114.1603,659.7729,112.0438,1334.2982,53.3041,873.4195,68.3254,959.0527,55.7635,1702.4014,99.95,939.2012,122.5428,806.3929,103.865,1589.6574,100.5778,1161.7668,96.0675,1347.5892,67.5458,1303.3655,42.9121,1423.2387,71.7977,908.426,111.6341,1034.2238,58.8002,787.3136,46.5738,1006.7049,46.2086,1828.7374,85.1516,684.0769,68.5858,1070.8703,121.0736,1023.0628,65.428,1597.4912,120.5525,713.5637,123.8877,709.3388,59.1106,1145.2801,112.8229,1075.9639,75.5799,1119.4619,39.0795,1845.0907,67.4779,1294.7005,81.8348,1756.0088,75.2198,813.8455,54.9017,1002.8877,105.5982,1311.0918,40.1463,730.5181,89.1017,642.4055,77.3702,1325.6529,118.1965,678.1361,721.2065,631.158,104.8443,699.7729,1555.3227,638.4495,1515.8325,1203.0067,71.3266,1629.4458,38.3051,454.1339,90.4454,1654.8876,90.5482,1428.4655,80.7794,1266.8088,46.5523,1718.9512,121.1059,804.5693,58.3869,1120.6371,65.9895,1778.2661,53.0806,1672.8021,113.5717,1234.9207,72.2588,675.0747,102.1523,846.1548,53.7199,601.1995,106.1702,1349.9225,105.9634,1737.1587,102.2057,970.3543,68.0475,1742.4313,77.4001,1332.0778,97.8285,1468.6323,113.0385,1050.6833,39.7104,1694.3763,41.4354,960.8888,76.0726,603.5875,66.2993,1331.2699,85.5054,1635.6481,93.6923,1263.8341,112.0525,1142.1404,120.8117,1348.0976,53.9059,1259.9991,105.57,811.0486,87.3948,1201.2681,58.2691,458.4815,87.003,1016.6772,46.7142,1913.272,79.4533,208.405,46.9001,735.5024,72.6479,1297.0448,116.8474,127.8606,1103.1035,1782.9773,105.3194,1796.0008,108.5582,1532.9885,67.2786,933.2486,62.5594,1766.8353,55.6215,1584.6874,107.6806,778.8128,111.2673,1347.924,127.1335,1417.2908,47.7854,726.3939,69.1693,1004.317,86.4811,546.0857,49.3767,1027.1733,40.1447,1695.7463,69.3447,1708.9681,88.9889,1839.1043,49.2249,1079.1139,116.4151,863.5516,110.8245,1335.8956,36.375,541.7869,53.2552,1209.6635,77.8259,1121.1685,90.2179,1523.0017,84.9942,1018.0716,51.4643,1633.5152,85.6478,1295.6798,44.8539,1528.6181,125.4148,306.9248,76.4448,467.2202,99.7789,1148.6096,45.2984,1830.3396,77.2986,740.3373,38.7217,1469.883,87.2891,819.5228,120.1026,1186.9274,99.9061,1206.9114,100.6376,897.8211,82.6111,1617.819,78.8383,978.9267,79.7804,949.3471,80.4886,1847.4017,34.7169,1025.152,74.6895,1670.9174,102.055,1503.5275,90.889,1771.8304,43.0458,1032.9828,118.1479,1076.4083,106.1452,595.2081,60.0208,1235.4554,81.3428,1250.7266,52.3804,1905.0294,77.0093,1548.3777,85.326,1036.1437,121.3659,1797.7749,76.4703,760.1288,65.7408,728.5917,58.5549,1347.3746,51.7179,1240.0081,61.4718,1510.2935,107.6805,1634.1206,56.2631,1236.6877,48.9199,1220.9876,64.8905,1105.0708,60.5907,1793.7234,35.461,700.0882,65.9014,1375.7537,121.4234,1621.9769,120.0886,1131.2058,54.5558,1700.1058,35.9155,923.3395,62.8245,1848.5068,103.8437,470.5841,111.5054,1054.2559,55.0359,1466.146,124.9348,1215.9503,107.7851,1139.5005,96.7566,936.6155,68.8413,1018.5823,120.384,1420.7074,115.3571,756.7932,53.9433,1037.4418,89.1246,951.5879,87.6997,922.5901,99.4324,1700.7499,111.6513,1669.2729,109.5809,1483.1093,88.9615,1185.9021,51.3539,657.4687,44.0489,1273.4184,117.1741,886.4484,73.2466,1768.0845,51.5467,1319.0336,110.6548,1937.4235,51.5366,1912.6112,87.8372,1111.8297,109.0358,975.1005,70.0832,1408.0253,42.6037,999.8769,113.4805,938.4073,47.4651,833.1609,57.2998,1331.7122,66.4767,1464.3443,86.4638,877.4365,94.1369,1392.9871,90.4525,1062.9292,86.19,865.1725,76.2381,1548.3745,36.2882,1645.1473,115.3141,1114.5222,47.5756,957.1971,44.5504,656.9177,113.2574,813.7688,47.5132,1398.164,95.3046,532.2456,47.2273,747.7703,82.4439,1633.2141,44.98,1639.1033,75.4128,1267.8426,125.2244,1822.7156,59.1987,785.7174,125.6155,1309.4917,50.383,1089.6645,73.9577,1511.3492,118.3533,783.7295,77.2041,831.767,96.1931,1172.0379,40.5763,1388.568,97.38,1914.7547,118.6456,893.0233,37.8781,890.0603,106.5093,1384.8069,97.6938,1164.628,64.9984,560.892,66.4177,1235.9061,87.3486,894.8738,46.0432,1532.018,67.9481,1272.7466,67.9457,1049.583,63.93,1706.0987,89.2276,1062.9173,46.1282,1210.6446,79.8875,747.7695,100.6514,1135.1473,126.1891,600.4076,49.1981,1648.4695,99.455,1343.8308,37.5525,1471.6245,74.6105,742.7388,81.8593,1455.8022,117.1641,1018.5718,68.8162,1745.2539,38.2462,1416.2981,68.4548,1459.8497,67.5413,1672.2403,111.9149,1066.7871,89.388,937.6325,77.177,671.699,85.3479,886.1585,70.026
