KF_CA_sw18E3,Simple Ensemble
0.29332008919883995,0.29332008919883995
0.687140393817442,0.687140393817442
0.11254840516019902,0.11254840516019902
1.5469219158045433,1.5469219158045433
9.112203221502469e-06,9.112203221502469e-06
