KF_CA_sw18E3,Simple Ensemble
0.4820063742206505,0.4820063742206505
0.7393290320319943,0.7393290320319943
0.2962067128033424,0.2962067128033424
1.403945167097848,1.403945167097848
0.002373362892243721,0.002373362892243721
