LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
0.219189906871913,0.2762218465309862,0.2910506531639663,0.18214838253149992,0.19450085204828016,0.1793963591180862
0.5258664706447627,0.6997184524997865,0.7641309450197868,0.40932979126300234,0.4460910343191953,0.42822658458166746
0.07585576387384295,0.09398479903323706,0.09867656678304257,0.06818177251789218,0.07280975767557576,0.06275445019695744
1.2008161164584137,1.607866543807761,1.7622300229325878,0.9210051696596019,1.0057453750718333,0.9756490000340775
1.0327697629384106e-05,4.473978447314987e-05,1.0497989319493941e-05,1.2294529460524468e-06,1.4000905660179045e-05,1.517920152976195e-05
