Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.0,0.1197864273001625,0.18509633985916582,0.19972142691325542,0.2307513735200805,0.08326240037143079
LSTM_16_16,0.1197864273001625,0.0,0.17813201269055173,0.23779308210167918,0.2665015863189662,0.13201269055172948
MLP_16_16_16,0.18509633985916582,0.17813201269055173,0.0,0.2914957827129923,0.27083494544610387,0.17008434574015321
KF_CV_sw18,0.19972142691325542,0.23779308210167918,0.2914957827129923,0.0,0.18053083649307436,0.1837808558384276
KF_CA_sw18E3,0.2307513735200805,0.2665015863189662,0.27083494544610387,0.18053083649307436,0.0,0.19608450050297918
Simple Ensemble,0.08326240037143079,0.13201269055172948,0.17008434574015321,0.1837808558384276,0.19608450050297918,0.0
