Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.0,0.0703397044030024,0.10423276329025769,0.29296602955969975,0.28066238489514816,0.11251257447961
LSTM_16_16,0.0703397044030024,0.0,0.1264412288168382,0.29335293662462275,0.28615646521705485,0.1195542830612087
MLP_16_16_16,0.10423276329025769,0.1264412288168382,0.0,0.2729242435966881,0.25551342567515284,0.11645902654182465
KF_CV_sw18,0.29296602955969975,0.29335293662462275,0.2729242435966881,0.0,0.18053083649307436,0.22858469395651165
KF_CA_sw18E3,0.28066238489514816,0.28615646521705485,0.25551342567515284,0.18053083649307436,0.0,0.25125744796099975
Simple Ensemble,0.11251257447961,0.1195542830612087,0.11645902654182465,0.22858469395651165,0.25125744796099975,0.0
