KF_CV_sw18E2,KF_CV_sw18,KF_CV_sw18E-2,KF_CA_sw18E5,KF_CA_sw18E3,KF_CA_sw18E1,ME weighting
0.6992311474419963,0.4928293434659628,0.9001415504507227,0.6835600598724021,0.4820063742206505,0.7095524966020996,0.46256288082398833
0.9918855749069823,0.7373313257434604,1.4280170175610634,0.9978821500899008,0.7393290320319943,1.2143288796715952,0.7038155941425922
0.44361899860572135,0.30719512850372604,0.5277527744004191,0.4308832099610054,0.2962067128033424,0.406096011271572,0.2872234720745233
1.8133473381468364,1.3808139587072732,2.778205000000026,1.8470727297262286,1.403945167097848,2.4254589084492064,1.3277549999999945
0.004111172387445592,0.003895623259205894,0.012676356985772897,0.005866658479914392,0.002373362892243721,0.006558281741631602,0.007332839619978533
