nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.007136349803545095e+01,4.244308858783083949e+00,1.778665930550045404e+00,1.312800709167431412e+00,1.178236696997119193e+00,1.249722830491733605e+00,1.305756412536126954e+00,1.393900012665186594e+00,1.228767937804102539e+00,1.542649382588701545e+00,nan,nan,nan,nan
nan,1.065818522372544663e+01,3.995232081351002495e+00,1.949875473804337345e+00,1.099687648245401661e+00,8.365019355579228488e-01,1.002029490982294213e+00,9.457845613336857138e-01,1.103605672027946571e+00,1.046608199082317947e+00,1.090247436968035721e+00,nan,nan,nan,nan
nan,9.778652786608860836e+00,4.379220909756435631e+00,2.112213834937209711e+00,1.025682407442152666e+00,6.919725560096744443e-01,6.812036098450241495e-01,8.193826166658818577e-01,1.036219670856502129e+00,9.428336302543671721e-01,9.151343666448672476e-01,nan,nan,nan,nan
9.541910875144141713e+00,8.070415948105196691e+00,3.785640597424226428e+00,1.926578596730655235e+00,8.909555714161299100e-01,5.824354791182487778e-01,5.926490731713714988e-01,6.787854125887662349e-01,8.786181992802160057e-01,9.636989689231681977e-01,8.277481641123528577e-01,nan,nan,nan,nan
1.099046425800396598e+01,8.798330122389218744e+00,3.863350095948335561e+00,1.851189513964497158e+00,7.982426873366316178e-01,4.830959048743419526e-01,4.766765640230968271e-01,6.073014316398254175e-01,7.839288031242630517e-01,9.848374210088635117e-01,9.461389616471479469e-01,nan,nan,nan,nan
1.083516453348978992e+01,7.268915181001852410e+00,3.167827604574936728e+00,1.435202376302430194e+00,6.098997789141491488e-01,3.849773170577812653e-01,4.345306941417616531e-01,4.990588343572873176e-01,7.134888766236328062e-01,7.575195728692544206e-01,6.961076963349003277e-01,nan,nan,nan,nan
1.008520631074390295e+01,7.450130105913402190e+00,3.112682157150249651e+00,1.277637716897833675e+00,6.401656892306955005e-01,3.784727976404780314e-01,4.132030354926156668e-01,4.846480262389432636e-01,7.097224524672385293e-01,8.908764638954298487e-01,6.983590280193729960e-01,nan,nan,nan,nan
9.180363093776435335e+00,7.209108950787888048e+00,2.596594612859193685e+00,9.662873122009355553e-01,7.026582757643602406e-01,4.085588096781676559e-01,3.795481751029146089e-01,4.943047254662762957e-01,6.446768040066185312e-01,7.836141668448607378e-01,5.900288273830497365e-01,nan,nan,nan,nan
7.797572216923536637e+00,6.193359328304232747e+00,2.294040968830225680e+00,9.341863129641710950e-01,6.596626462123308388e-01,4.298734835945404176e-01,4.509825923762250111e-01,4.603881600375368532e-01,6.600611531634877904e-01,7.643433881059920054e-01,5.832376390752893602e-01,nan,nan,nan,nan
7.655318678265881083e+00,6.024721326626263362e+00,1.785212777254596261e+00,8.906671110013856252e-01,7.299344069303139726e-01,4.990477816215065920e-01,4.487805109390389791e-01,4.553210651473558745e-01,7.067945426180167745e-01,7.609964432019402647e-01,5.544607074362802868e-01,nan,nan,nan,nan
8.459568726661702343e+00,5.640730821299386299e+00,1.667379888607598337e+00,8.837536311123088684e-01,7.593080577129573960e-01,5.134165704943757236e-01,4.358332398091607218e-01,4.717050325610154804e-01,8.170990447926164135e-01,7.119664093148714290e-01,4.898934387930151679e-01,nan,nan,nan,nan
8.705475004950368856e+00,6.290583538160880117e+00,1.570927751492080304e+00,8.116218108232007289e-01,6.653058087241667806e-01,5.107476023664528908e-01,4.010635240063038509e-01,5.362666864891658669e-01,8.047784322781937894e-01,7.541008330003970972e-01,5.617405403211523929e-01,nan,nan,nan,nan
8.070290239516760167e+00,6.503445005963365055e+00,1.599779897778600191e+00,7.673549594002122554e-01,6.863586673018171602e-01,5.358584763401988971e-01,4.933709764063501368e-01,8.168633759476144895e-01,1.015705986022707341e+00,8.572397336348983599e-01,4.565084940719386086e-01,nan,nan,nan,nan
8.453626106731640277e+00,6.249115331989928634e+00,1.511469562633403818e+00,7.661783898608633958e-01,6.707899662430402143e-01,6.510664241113450768e-01,5.309970082291345372e-01,9.579961613486553951e-01,1.048612018173379345e+00,8.161212891730197372e-01,5.090475177094716530e-01,nan,nan,nan,nan
1.151382707638513736e+01,6.558045829258349002e+00,2.233110045477213923e+00,8.375403148982267787e-01,8.057621424410373878e-01,6.568323119739567506e-01,7.613365624260309827e-01,1.115767556856450016e+00,1.248586976694948669e+00,8.252878655624450444e-01,5.836120003402373024e-01,nan,nan,nan,nan
1.521425454682865741e+01,6.455764586364785451e+00,2.850531937319000786e+00,1.176367756531335962e+00,1.200334959637820553e+00,1.059671858825003588e+00,1.150817393603835948e+00,1.500358795156194525e+00,1.391058380683586782e+00,8.684658425671976101e-01,5.579481011206155472e-01,nan,nan,nan,nan
nan,7.010210816651091470e+00,3.716673245638995038e+00,1.608742921297606321e+00,1.608181733697373605e+00,1.400865373451525953e+00,1.354621159970161193e+00,1.618775924447334758e+00,1.405728205292427591e+00,7.762766383317860619e-01,8.324678238856606516e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
