Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.0,0.15855451520544764,0.27895999380948694,0.26835874023059664,0.29350769945059196,0.15104851814594134
LSTM_16_16,0.15855451520544764,0.0,0.30565658128917433,0.29041244293120794,0.306894683896928,0.19151899713688772
MLP_16_16_16,0.27895999380948694,0.30565658128917433,0.0,0.2815909618509634,0.266346823492997,0.24104310144703242
KF_CV_sw18,0.26835874023059664,0.29041244293120794,0.2815909618509634,0.0,0.18053083649307436,0.197477365936702
KF_CA_sw18E3,0.29350769945059196,0.306894683896928,0.266346823492997,0.18053083649307436,0.0,0.22850731254352705
Simple Ensemble,0.15104851814594134,0.19151899713688772,0.24104310144703242,0.197477365936702,0.22850731254352705,0.0
