Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.0,0.11760291595197256,0.2489279588336192,0.3191466552315609,0.3013507718696398,0.06389365351629503
LSTM_16_16,0.11760291595197256,0.0,0.33051029159519724,0.3827186963979417,0.3606346483704974,0.06593053173241853
MLP_16_16_16,0.2489279588336192,0.33051029159519724,0.0,0.27176243567753,0.2610420240137221,0.2783018867924528
KF_CV_sw18,0.3191466552315609,0.3827186963979417,0.27176243567753,0.0,0.14922813036020582,0.3493782161234991
KF_CA_sw18E3,0.3013507718696398,0.3606346483704974,0.2610420240137221,0.14922813036020582,0.0,0.33394082332761577
Simple Ensemble,0.06389365351629503,0.06593053173241853,0.2783018867924528,0.3493782161234991,0.33394082332761577,0.0
