LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
0.8015641761013678,1.3339559996958377,0.5926612872391055,0.4928293434659628,0.4820063742206505,0.6403240450883647
1.4238625669234677,2.2873768870010576,0.8822947288474331,0.7373313257434604,0.7393290320319943,1.0394348371350255
0.46896387740387113,0.7715605130924058,0.3651637734078084,0.30719512850372604,0.2962067128033424,0.3837398271423048
2.8552369671198594,4.559401977284017,1.656089460972013,1.3808139587072732,1.403945167097848,2.0229326691992267
0.005176982797779656,0.006464470853630775,0.003567344328467532,0.003895623259205894,0.002373362892243721,0.005970581482664446
