Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,1.0,0.8658052137727886,0.4169116993160987,0.6118319367996302,0.5845303993836177,0.9278298787939971
LSTM_16_16,0.8658052137727886,1.0000000000000002,0.3703863081553348,0.46895804148605935,0.427479149352277,0.8695121157780413
MLP_16_16_16,0.4169116993160987,0.3703863081553348,1.0,0.3626576136808169,0.38092606017427044,0.5128082707540476
KF_CV_sw18,0.6118319367996302,0.46895804148605935,0.3626576136808169,0.9999999999999999,0.9337227873192456,0.7805502051358058
KF_CA_sw18E3,0.5845303993836177,0.427479149352277,0.38092606017427044,0.9337227873192456,0.9999999999999999,0.7651415626744885
Simple Ensemble,0.9278298787939971,0.8695121157780413,0.5128082707540476,0.7805502051358058,0.7651415626744885,1.0
