Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.9999999999999999,0.8784775511976999,0.6733108734224794,0.7737635785256515,0.7139626019839045,0.9418076457951098
LSTM_16_16,0.8784775511976999,1.0,0.62361377899947,0.6451353190723703,0.5598289372351571,0.8716041172785983
MLP_16_16_16,0.6733108734224794,0.62361377899947,1.0,0.49121212035466344,0.5119866537254759,0.7761025278933497
KF_CV_sw18,0.7737635785256515,0.6451353190723703,0.49121212035466344,0.9999999999999999,0.88206135293947,0.8660908211445509
KF_CA_sw18E3,0.7139626019839045,0.5598289372351571,0.5119866537254759,0.88206135293947,0.9999999999999999,0.8355264541383699
Simple Ensemble,0.9418076457951098,0.8716041172785983,0.7761025278933497,0.8660908211445509,0.8355264541383699,0.9999999999999999
