Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.9999999999999999,0.9133528582136206,0.12376229024601515,0.4792598741626047,0.48712298821632993,0.8945941287419877
LSTM_16_16,0.9133528582136206,1.0,0.1709601314996857,0.4165602129572847,0.4160892869002906,0.885779038700298
MLP_16_16_16,0.12376229024601515,0.1709601314996857,1.0,0.018622596253296625,0.019249489542301226,0.3450444298655542
KF_CV_sw18,0.4792598741626047,0.4165602129572847,0.018622596253296625,1.0000000000000002,0.9916894799110967,0.700919126812138
KF_CA_sw18E3,0.48712298821632993,0.4160892869002906,0.019249489542301226,0.9916894799110967,1.0,0.7045740545431681
Simple Ensemble,0.8945941287419877,0.885779038700298,0.3450444298655542,0.700919126812138,0.7045740545431681,1.0
