Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.9999999999999998,0.8589888065806729,0.369219115854559,0.08669722471374487,0.11069038174246258,0.8235848966271692
LSTM_16_16,0.8589888065806729,0.9999999999999999,0.33127764605426596,0.0916826017783669,0.07837120904915172,0.8479485333791855
MLP_16_16_16,0.369219115854559,0.33127764605426596,1.0,0.09076457347701766,0.06672193166273199,0.7242770635136168
KF_CV_sw18,0.08669722471374487,0.0916826017783669,0.09076457347701766,1.0,0.8958092119865689,0.20759861158805265
KF_CA_sw18E3,0.11069038174246258,0.07837120904915172,0.06672193166273199,0.8958092119865689,1.0,0.21515067995066622
Simple Ensemble,0.8235848966271692,0.8479485333791855,0.7242770635136168,0.20759861158805265,0.21515067995066622,1.0
