Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.22192028985507245,0.21944993412384717,0.0017152658662092624,0.057806324110671936,0.057806324110671936,0.16287878787878787
LSTM_16_16,0.21944993412384717,0.26836297760210803,0.00986277873070326,0.05722990777338603,0.05722990777338603,0.16279644268774704
MLP_16_16_16,0.0017152658662092624,0.00986277873070326,0.26693825042881647,0.0002144082332761578,0.0001072041166380789,0.0009648370497427101
KF_CV_sw18,0.057806324110671936,0.05722990777338603,0.0002144082332761578,0.05821805006587615,0.05813570487483531,0.058053359683794464
KF_CA_sw18E3,0.057806324110671936,0.05722990777338603,0.0001072041166380789,0.05813570487483531,0.05813570487483531,0.058053359683794464
Simple Ensemble,0.16287878787878787,0.16279644268774704,0.0009648370497427101,0.058053359683794464,0.058053359683794464,0.16361989459815546
