LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
0.21217168701767758,0.3449944767942592,0.10345893726704977,0.16517053288175648,0.11821768891484924,0.14407046479150978
0.4881594713769934,0.7968735450422824,0.214696516531179,0.37386210620163796,0.27520777761938814,0.30572839882584474
0.0816985369131753,0.13031622668130224,0.04043425365679556,0.0576613004166313,0.04305731618644726,0.05623345487349059
1.0974958389212022,1.7960379061395757,0.47530712687311233,0.8475344216185703,0.6228714437044514,0.6792185815236905
1.2521397513459704e-05,0.0001235194428559367,9.582940979963373e-06,2.3707428525939206e-05,1.6069392315451736e-05,2.5280847991653854e-05
