Expert names,LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
LSTM_1024_16,0.1762435677530017,0.12971698113207547,0.06593053173241853,0.0716123499142367,0.07740137221269297,0.13807890222984562
LSTM_16_16,0.12971698113207547,0.19789879931389365,0.0680746140651801,0.0721483704974271,0.07493567753001715,0.13882933104631218
MLP_16_16_16,0.06593053173241853,0.0680746140651801,0.23445540308747856,0.08951543739279588,0.10506003430531732,0.11020583190394512
KF_CV_sw18,0.0716123499142367,0.0721483704974271,0.08951543739279588,0.2297384219554031,0.1570540308747856,0.1330403087478559
KF_CA_sw18E3,0.07740137221269297,0.07493567753001715,0.10506003430531732,0.1570540308747856,0.23359777015437394,0.1403301886792453
Simple Ensemble,0.13807890222984562,0.13882933104631218,0.11020583190394512,0.1330403087478559,0.1403301886792453,0.23006003430531732
