LSTM_1024_16,LSTM_16_16,MLP_16_16_16,KF_CV_sw18,KF_CA_sw18E3,Simple Ensemble
0.4062165669765183,0.5135105581576023,0.28803009203295293,0.346951376426894,0.30078919325327746,0.3362115399877621
0.6124032337533334,0.78430214867361,0.4193976110445008,0.5016399191471272,0.44271627657831303,0.4782387205710382
0.2525006169568351,0.31842853117943415,0.1800349688258254,0.2119533994583662,0.1840295067290565,0.210863377160943
1.1501534036863013,1.4816422689945996,0.7782976250537345,0.9358994490925721,0.8284367118914507,0.8780180782152316
0.0031574344450590896,0.009525394730744654,0.0025820941593571434,0.003738691619441958,0.003977299319423693,0.0046219135712246145
